timestamp,target_speed,filtered_speed,current_speed,brake,throttle,current_steering,current_throttle_torque,current_brake_torque,steer_command
1726037747.505980,14.999999,14.999999,16.120001,0,166,1.690000,166.000000,0.000000,2.590000
1726037747.516024,14.999999,14.999999,16.129999,0,164,2.050000,164.000000,0.000000,2.590000
1726037747.526090,14.999999,14.999999,16.129999,0,164,2.050000,164.000000,0.000000,2.590000
1726037747.536177,14.999999,14.999999,16.150000,0,162,2.620000,162.000000,0.000000,2.590000
1726037747.546212,14.999999,14.999999,16.150000,0,162,2.620000,162.000000,0.000000,2.590000
1726037747.556323,14.999999,14.999999,16.150000,0,162,3.190000,162.000000,0.000000,2.590000
1726037747.566410,14.999999,14.999999,16.150000,0,162,3.190000,162.000000,0.000000,2.590000
1726037747.576455,14.999999,14.999999,16.170000,0,160,3.180000,160.000000,0.000000,2.590000
1726037747.586501,14.999999,14.999999,16.170000,0,160,3.180000,160.000000,0.000000,2.590000
1726037747.596547,12.212297,12.212297,16.170000,0,158,2.800000,158.000000,0.000000,2.590000
1726037747.606644,12.212297,12.212297,16.170000,0,158,2.800000,158.000000,0.000000,2.590000
1726037747.616681,12.212297,12.212297,16.200001,0,156,2.550000,156.000000,0.000000,2.590000
1726037747.626732,12.212297,12.212297,16.200001,0,156,2.550000,156.000000,0.000000,2.590000
1726037747.636789,12.212297,12.212297,16.220001,0,154,2.430000,154.000000,0.000000,2.590000
1726037747.646858,12.212297,12.212297,16.220001,0,154,2.430000,154.000000,0.000000,2.590000
1726037747.656916,12.212297,12.212297,16.240000,0,154,2.440000,154.000000,0.000000,2.590000
1726037747.666975,12.212297,12.212297,16.240000,0,154,2.440000,154.000000,0.000000,2.590000
1726037747.677077,12.212297,12.212297,16.250000,0,152,2.570000,152.000000,0.000000,2.590000
1726037747.687212,12.314865,12.212297,16.250000,0,152,2.570000,152.000000,0.000000,2.590000
1726037747.697182,12.314865,12.314865,16.270000,0,150,2.620000,150.000000,0.000000,2.590000
1726037747.707261,12.314865,12.314865,16.270000,0,150,2.620000,150.000000,0.000000,2.590000
1726037747.717309,12.314865,12.314865,16.270000,0,150,2.640000,150.000000,0.000000,2.590000
1726037747.727388,12.314865,12.314865,16.270000,0,150,2.640000,150.000000,0.000000,2.590000
1726037747.737459,12.314865,12.314865,16.279999,0,148,2.590000,148.000000,0.000000,2.590000
1726037747.747507,12.314865,12.314865,16.279999,0,148,2.590000,148.000000,0.000000,2.590000
1726037747.757579,12.314865,12.314865,16.290001,0,146,2.570000,146.000000,0.000000,2.590000
1726037747.767640,12.314865,12.314865,16.290001,0,146,2.570000,146.000000,0.000000,2.590000
1726037747.777704,12.314865,12.314865,16.290001,0,146,2.570000,146.000000,0.000000,2.590000
1726037747.787815,12.314865,12.314865,16.290001,0,146,2.570000,146.000000,0.000000,2.590000
1726037747.797843,12.314865,12.314865,16.299999,0,146,2.590000,146.000000,0.000000,-0.280000
1726037747.807916,12.314865,12.314865,16.299999,0,146,2.590000,146.000000,0.000000,-0.280000
1726037747.817969,12.314865,12.314865,16.310001,0,144,2.600000,144.000000,0.000000,-1.550000
1726037747.828073,12.314865,12.314865,16.310001,0,144,2.600000,144.000000,0.000000,-1.550000
1726037747.838138,12.314865,12.314865,16.310001,0,144,1.000000,144.000000,0.000000,-0.120000
1726037747.848197,12.314865,12.314865,16.310001,0,144,1.000000,144.000000,0.000000,-0.120000
1726037747.858241,12.314865,12.314865,16.330000,0,142,-0.330000,142.000000,0.000000,0.000000
1726037747.868294,12.314865,12.314865,16.330000,0,142,-0.330000,142.000000,0.000000,0.000000
1726037747.878369,12.314865,12.314865,16.330000,0,142,-0.530000,142.000000,0.000000,0.000000
1726037747.888417,12.314865,12.314865,16.330000,0,142,-0.530000,142.000000,0.000000,0.000000
1726037747.898478,12.314865,12.314865,16.320000,0,140,-0.580000,140.000000,0.000000,0.000000
1726037747.908547,12.314865,12.314865,16.320000,0,140,-0.580000,140.000000,0.000000,0.000000
1726037747.918592,12.314865,12.314865,16.330000,0,140,-1.180000,140.000000,0.000000,0.000000
1726037747.928654,12.314865,12.314865,16.330000,0,140,-1.180000,140.000000,0.000000,0.000000
1726037747.938784,12.314865,12.314865,16.340000,0,138,-0.480000,138.000000,0.000000,0.000000
1726037747.948828,12.314865,12.314865,16.340000,0,138,-0.480000,138.000000,0.000000,0.000000
1726037747.958860,12.314865,12.314865,16.340000,0,138,0.030000,138.000000,0.000000,0.000000
1726037747.969068,12.314865,12.314865,16.340000,0,138,0.030000,138.000000,0.000000,0.000000
1726037747.979039,12.314865,12.314865,16.349998,0,136,0.530000,136.000000,0.000000,0.000000
1726037747.989079,12.314865,12.314865,16.349998,0,136,0.530000,136.000000,0.000000,0.000000
1726037747.999124,12.314865,12.314865,16.340000,0,136,0.480000,136.000000,0.000000,0.000000
1726037748.009198,14.999999,14.999999,16.340000,0,136,0.480000,136.000000,0.000000,0.000000
1726037748.019259,14.999999,14.999999,16.360001,0,134,0.200000,134.000000,0.000000,0.000000
1726037748.029331,14.999999,14.999999,16.360001,0,134,0.200000,134.000000,0.000000,0.000000
1726037748.039409,14.999999,14.999999,16.380001,0,134,0.100000,134.000000,0.000000,0.000000
1726037748.049468,14.999999,14.999999,16.380001,0,134,0.100000,134.000000,0.000000,0.000000
1726037748.059517,14.999999,14.999999,16.369999,0,132,-0.130000,132.000000,0.000000,0.000000
1726037748.069586,14.999999,14.999999,16.380001,0,132,-0.070000,132.000000,0.000000,0.000000
1726037748.079668,14.999999,14.999999,16.380001,0,132,-0.070000,132.000000,0.000000,0.000000
1726037748.089726,14.999999,14.999999,16.389999,0,130,-0.020000,130.000000,0.000000,0.000000
1726037748.099758,14.999999,14.999999,16.389999,0,130,-0.020000,130.000000,0.000000,0.000000
1726037748.109833,14.999999,14.999999,16.400000,0,128,0.050000,128.000000,0.000000,0.000000
1726037748.119919,14.999999,14.999999,16.400000,0,128,0.050000,128.000000,0.000000,0.000000
1726037748.129951,14.999999,14.999999,16.400000,0,128,0.050000,128.000000,0.000000,0.000000
1726037748.140079,14.999999,14.999999,16.420000,0,126,0.020000,126.000000,0.000000,0.000000
1726037748.150093,14.999999,14.999999,16.389999,0,124,-0.040000,124.000000,0.000000,0.000000
1726037748.160248,14.999999,14.999999,16.389999,0,124,-0.040000,124.000000,0.000000,0.000000
1726037748.170277,14.999999,14.999999,16.380001,0,122,-0.050000,122.000000,0.000000,0.000000
1726037748.180329,14.999999,14.999999,16.380001,0,122,-0.050000,122.000000,0.000000,0.000000
1726037748.190373,14.999999,14.999999,16.440001,0,120,-0.050000,120.000000,0.000000,-1.720000
1726037748.200449,14.999999,14.999999,16.440001,0,120,-0.050000,120.000000,0.000000,-1.720000
1726037748.210484,14.999999,14.999999,16.500000,0,118,-0.020000,118.000000,0.000000,-1.720000
1726037748.220546,14.999999,14.999999,16.500000,0,118,-0.020000,118.000000,0.000000,-1.720000
1726037748.230613,14.999999,14.999999,16.490000,0,116,-0.580000,116.000000,0.000000,-1.760000
1726037748.240679,14.999999,14.999999,16.490000,0,116,-0.580000,116.000000,0.000000,-1.760000
1726037748.250755,14.999999,14.999999,16.500000,0,114,-1.370000,114.000000,0.000000,-1.760000
1726037748.260804,14.999999,14.999999,16.500000,0,114,-1.370000,114.000000,0.000000,-1.760000
1726037748.270902,14.999999,14.999999,16.520000,0,110,-1.720000,110.000000,0.000000,-1.760000
1726037748.280919,14.999999,14.999999,16.520000,0,110,-1.720000,110.000000,0.000000,-1.760000
1726037748.290984,14.999999,14.999999,16.520000,0,110,-1.720000,110.000000,0.000000,-1.760000
1726037748.301028,14.999999,14.999999,16.530001,0,108,-1.900000,108.000000,0.000000,-0.750000
1726037748.311098,14.999999,14.999999,16.500000,0,104,-1.990000,104.000000,0.000000,-0.750000
1726037748.321162,14.999999,14.999999,16.500000,0,104,-1.990000,104.000000,0.000000,-0.750000
1726037748.331227,14.999999,14.999999,16.500000,0,100,-1.480000,100.000000,0.000000,-0.750000
1726037748.341329,14.999999,14.999999,16.500000,0,100,-1.480000,100.000000,0.000000,-0.750000
1726037748.351352,14.999999,14.999999,16.500000,0,94,-0.840000,94.000000,0.000000,-0.750000
1726037748.361462,14.999999,14.999999,16.500000,0,94,-0.840000,94.000000,0.000000,-0.750000
1726037748.371492,14.999999,14.999999,16.500000,0,90,-0.510000,90.000000,0.000000,-0.750000
1726037748.381508,14.999999,14.999999,16.500000,0,90,-0.510000,90.000000,0.000000,-0.750000
1726037748.391590,14.999999,14.999999,16.500000,0,90,-0.510000,90.000000,0.000000,-0.750000
1726037748.401641,14.999999,14.999999,16.500000,0,86,-0.480000,86.000000,0.000000,-0.750000
1726037748.411721,14.999999,14.999999,16.500000,0,80,-0.680000,80.000000,0.000000,-0.750000
1726037748.421748,14.999999,14.999999,16.500000,0,80,-0.680000,80.000000,0.000000,-0.750000
1726037748.431834,14.999999,14.999999,16.480000,0,76,-0.830000,76.000000,0.000000,-0.750000
1726037748.441920,14.999999,14.999999,16.480000,0,76,-0.830000,76.000000,0.000000,-0.750000
1726037748.451939,14.999999,14.999999,16.480000,0,72,-0.950000,72.000000,0.000000,-0.750000
1726037748.462019,14.999999,14.999999,16.480000,0,72,-0.950000,72.000000,0.000000,-0.750000
1726037748.472086,14.999999,14.999999,16.480000,0,68,-0.920000,68.000000,0.000000,-0.750000
1726037748.482157,14.999999,14.999999,16.480000,0,68,-0.920000,68.000000,0.000000,-0.750000
1726037748.492202,14.999999,14.999999,16.480000,0,68,-0.920000,68.000000,0.000000,-0.750000
1726037748.502282,14.999999,14.999999,16.480000,0,64,-0.890000,64.000000,0.000000,-0.750000
1726037748.512342,14.999999,14.999999,16.500000,0,62,-0.860000,62.000000,0.000000,-0.750000
1726037748.522396,14.999999,14.999999,16.500000,0,62,-0.860000,62.000000,0.000000,-0.750000
1726037748.532450,14.999999,14.999999,16.490000,0,60,-0.870000,60.000000,0.000000,-0.750000
1726037748.542516,14.999999,14.999999,16.490000,0,60,-0.870000,60.000000,0.000000,-0.750000
1726037748.552573,14.999999,14.999999,16.480000,0,58,-0.890000,58.000000,0.000000,-0.750000
1726037748.562660,14.999999,14.999999,16.480000,0,58,-0.890000,58.000000,0.000000,-0.750000
1726037748.572697,14.999999,14.999999,16.510000,0,56,-0.890000,56.000000,0.000000,-0.750000
1726037748.582760,14.999999,14.999999,16.510000,0,56,-0.890000,56.000000,0.000000,-0.750000
1726037748.592816,14.999999,14.999999,16.530001,0,54,-0.880000,54.000000,0.000000,-0.750000
1726037748.603403,14.999999,14.999999,16.530001,0,54,-0.880000,54.000000,0.000000,-0.750000
1726037748.613061,14.999999,14.999999,16.559999,0,54,-0.870000,54.000000,0.000000,-0.750000
1726037748.623113,14.999999,14.999999,16.559999,0,54,-0.870000,54.000000,0.000000,-0.750000
1726037748.633182,14.999999,14.999999,16.559999,0,52,-0.870000,52.000000,0.000000,-2.140000
1726037748.643259,14.999999,14.999999,16.559999,0,52,-0.870000,52.000000,0.000000,-2.140000
1726037748.653305,14.999999,14.999999,16.559999,0,52,-0.860000,52.000000,0.000000,-4.950000
1726037748.663361,14.999999,14.999999,16.559999,0,52,-0.860000,52.000000,0.000000,-4.950000
1726037748.673498,14.999999,14.999999,16.600000,0,52,-1.440000,52.000000,0.000000,-4.950000
1726037748.683565,14.999999,14.999999,16.600000,0,52,-1.440000,52.000000,0.000000,-4.950000
1726037748.693610,14.999999,14.999999,16.629999,0,50,-3.280000,50.000000,0.000000,-6.210000
1726037748.703645,14.999999,14.999999,16.629999,0,50,-3.280000,50.000000,0.000000,-6.210000
1726037748.713712,14.999999,14.999999,16.629999,0,50,-4.080000,50.000000,0.000000,-6.210000
1726037748.723791,14.999999,14.999999,16.629999,0,50,-4.080000,50.000000,0.000000,-6.210000
1726037748.733848,14.999999,14.999999,16.650000,0,50,-6.000000,50.000000,0.000000,-6.060000
1726037748.743955,14.999999,14.999999,16.650000,0,50,-6.000000,50.000000,0.000000,-6.060000
1726037748.753964,14.999999,14.999999,16.650000,0,48,-6.750000,48.000000,0.000000,-6.060000
1726037748.764025,14.999999,14.999999,16.650000,0,48,-6.750000,48.000000,0.000000,-6.060000
1726037748.774077,14.999999,14.999999,16.650000,0,48,-7.280000,48.000000,0.000000,-6.060000
1726037748.784137,14.999999,14.999999,16.650000,0,48,-7.280000,48.000000,0.000000,-6.060000
1726037748.794216,14.999999,14.999999,16.650000,0,48,-6.970000,48.000000,0.000000,-6.060000
1726037748.804260,14.999999,14.999999,16.650000,0,48,-6.970000,48.000000,0.000000,-6.060000
1726037748.814317,14.999999,14.999999,16.629999,0,46,-6.410000,46.000000,0.000000,-6.060000
1726037748.824375,14.999999,14.999999,16.629999,0,46,-6.410000,46.000000,0.000000,-6.060000
1726037748.834434,14.999999,14.999999,16.609999,0,46,-5.900000,46.000000,0.000000,-6.060000
1726037748.844498,14.999999,14.999999,16.609999,0,46,-5.900000,46.000000,0.000000,-6.060000
1726037748.854562,14.999999,14.999999,16.600000,0,46,-5.540000,46.000000,0.000000,-6.060000
1726037748.864891,14.999999,14.999999,16.600000,0,46,-5.540000,46.000000,0.000000,-6.060000
1726037748.874923,14.999999,14.999999,16.570000,0,46,-5.670000,46.000000,0.000000,-6.060000
1726037748.885023,14.999999,14.999999,16.570000,0,46,-5.670000,46.000000,0.000000,-6.060000
1726037748.895117,14.999999,14.999999,16.570000,0,46,-5.860000,46.000000,0.000000,-6.060000
1726037748.905176,14.999999,14.999999,16.570000,0,46,-5.860000,46.000000,0.000000,-6.060000
1726037748.915185,14.999999,14.999999,16.570000,0,46,-6.060000,46.000000,0.000000,-6.060000
1726037748.925240,14.999999,14.999999,16.570000,0,46,-6.060000,46.000000,0.000000,-6.060000
1726037748.935345,14.999999,14.999999,16.550001,0,46,-6.110000,46.000000,0.000000,-6.060000
1726037748.945445,14.999999,14.999999,16.550001,0,46,-6.110000,46.000000,0.000000,-6.060000
1726037748.955452,14.999999,14.999999,16.550001,0,48,-6.070000,48.000000,0.000000,-6.060000
1726037748.965508,14.999999,14.999999,16.550001,0,48,-6.070000,48.000000,0.000000,-6.060000
1726037748.975563,14.999999,14.999999,16.570000,0,48,-6.020000,48.000000,0.000000,-6.060000
1726037748.985628,14.999999,14.999999,16.570000,0,48,-6.020000,48.000000,0.000000,-6.060000
1726037748.995710,14.999999,14.999999,16.600000,0,48,-6.020000,48.000000,0.000000,-6.060000
1726037749.005760,14.999999,14.999999,16.600000,0,48,-6.020000,48.000000,0.000000,-6.060000
1726037749.015810,14.999999,14.999999,16.609999,0,48,-6.040000,48.000000,0.000000,-6.060000
1726037749.025874,14.999999,14.999999,16.609999,0,48,-6.040000,48.000000,0.000000,-6.060000
1726037749.035949,14.999999,14.999999,16.620001,0,50,-6.040000,50.000000,0.000000,-6.060000
1726037749.046023,14.999999,14.999999,16.620001,0,50,-6.040000,50.000000,0.000000,-6.060000
1726037749.056044,14.999999,14.999999,16.640001,0,50,-6.040000,50.000000,0.000000,-6.060000
1726037749.066090,14.999999,14.999999,16.640001,0,50,-6.040000,50.000000,0.000000,-6.060000
1726037749.076175,14.999999,14.999999,16.660000,0,50,-6.040000,50.000000,0.000000,-6.060000
1726037749.086213,14.999999,14.999999,16.660000,0,50,-6.040000,50.000000,0.000000,-6.060000
1726037749.096277,14.999999,14.999999,16.670000,0,52,-6.040000,52.000000,0.000000,-6.060000
1726037749.106338,14.999999,14.999999,16.670000,0,52,-6.040000,52.000000,0.000000,-6.060000
1726037749.116377,14.999999,14.999999,16.690001,0,54,-6.040000,54.000000,0.000000,-6.060000
1726037749.126445,14.999999,14.999999,16.690001,0,54,-6.040000,54.000000,0.000000,-6.060000
1726037749.136536,14.999999,14.999999,16.730000,0,54,-6.050000,54.000000,0.000000,-7.190000
1726037749.146594,14.999999,14.999999,16.730000,0,54,-6.050000,54.000000,0.000000,-7.190000
1726037749.156658,14.999999,14.999999,16.740000,0,56,-6.050000,56.000000,0.000000,-7.190000
1726037749.166720,14.999999,14.999999,16.740000,0,56,-6.050000,56.000000,0.000000,-7.190000
1726037749.176881,14.999999,14.999999,16.760000,0,56,-6.540000,56.000000,0.000000,-7.190000
1726037749.186914,14.999999,14.999999,16.760000,0,56,-6.540000,56.000000,0.000000,-7.190000
1726037749.196929,14.999999,14.999999,16.770000,0,58,-7.010000,58.000000,0.000000,-7.000000
1726037749.207032,14.370715,14.370715,16.770000,0,58,-7.010000,58.000000,0.000000,-7.000000
1726037749.217089,14.370715,14.370715,16.760000,0,60,-7.120000,60.000000,0.000000,-7.000000
1726037749.227142,14.370715,14.370715,16.760000,0,60,-7.120000,60.000000,0.000000,-7.000000
1726037749.237208,14.370715,14.370715,16.760000,0,62,-7.160000,62.000000,0.000000,-6.250000
1726037749.247251,14.370715,14.370715,16.760000,0,62,-7.160000,62.000000,0.000000,-6.250000
1726037749.257321,14.370715,14.370715,16.770000,0,64,-7.210000,64.000000,0.000000,-6.250000
1726037749.267404,14.370715,14.370715,16.770000,0,64,-7.210000,64.000000,0.000000,-6.250000
1726037749.277499,14.370715,14.370715,16.760000,0,66,-6.820000,66.000000,0.000000,-6.250000
1726037749.287529,14.370715,14.370715,16.760000,0,66,-6.820000,66.000000,0.000000,-6.250000
1726037749.297587,14.370715,14.370715,16.740000,0,68,-6.380000,68.000000,0.000000,-6.030000
1726037749.307651,14.484379,14.484379,16.740000,0,68,-6.380000,68.000000,0.000000,-6.030000
1726037749.317684,14.484379,14.484379,16.710001,0,70,-6.320000,70.000000,0.000000,-6.030000
1726037749.327762,14.484379,14.484379,16.710001,0,70,-6.320000,70.000000,0.000000,-6.030000
1726037749.337867,14.484379,14.484379,16.690001,0,72,-6.080000,72.000000,0.000000,-5.650000
1726037749.347891,14.484379,14.484379,16.690001,0,72,-6.080000,72.000000,0.000000,-5.650000
1726037749.357937,14.484379,14.484379,16.670000,0,74,-6.150000,74.000000,0.000000,-5.650000
1726037749.368024,14.484379,14.484379,16.670000,0,74,-6.150000,74.000000,0.000000,-5.650000
1726037749.378217,14.484379,14.484379,16.670000,0,76,-6.030000,76.000000,0.000000,-5.650000
1726037749.388206,14.484379,14.484379,16.670000,0,76,-6.030000,76.000000,0.000000,-5.650000
1726037749.398317,14.484379,14.484379,16.660000,0,78,-5.920000,78.000000,0.000000,-5.650000
1726037749.408336,14.484379,14.484379,16.660000,0,78,-5.920000,78.000000,0.000000,-5.650000
1726037749.418403,14.484379,14.484379,16.650000,0,80,-5.880000,80.000000,0.000000,-5.650000
1726037749.428459,14.484379,14.484379,16.650000,0,80,-5.880000,80.000000,0.000000,-5.650000
1726037749.438509,14.484379,14.484379,16.650000,0,80,-5.840000,80.000000,0.000000,-5.650000
1726037749.448605,14.484379,14.484379,16.650000,0,80,-5.840000,80.000000,0.000000,-5.650000
1726037749.458786,14.484379,14.484379,16.670000,0,82,-5.810000,82.000000,0.000000,-5.650000
1726037749.468844,14.484379,14.484379,16.670000,0,82,-5.810000,82.000000,0.000000,-5.650000
1726037749.478877,14.484379,14.484379,16.670000,0,84,-5.790000,84.000000,0.000000,-5.650000
1726037749.488981,14.484379,14.484379,16.670000,0,84,-5.790000,84.000000,0.000000,-5.650000
1726037749.499142,14.484379,14.484379,16.670000,0,84,-5.790000,84.000000,0.000000,-5.650000
1726037749.509117,14.484379,14.484379,16.670000,0,84,-5.790000,84.000000,0.000000,-5.650000
1726037749.519158,14.484379,14.484379,16.670000,0,84,-5.770000,84.000000,0.000000,-5.650000
1726037749.529253,14.484379,14.484379,16.670000,0,84,-5.770000,84.000000,0.000000,-5.650000
1726037749.539261,14.484379,14.484379,16.690001,0,86,-5.750000,86.000000,0.000000,-5.650000
1726037749.549331,14.484379,14.484379,16.700001,0,86,-5.740000,86.000000,0.000000,-5.650000
1726037749.559390,14.484379,14.484379,16.700001,0,86,-5.740000,86.000000,0.000000,-5.650000
1726037749.569503,14.484379,14.484379,16.690001,0,86,-5.740000,86.000000,0.000000,-5.650000
1726037749.579540,14.484379,14.484379,16.690001,0,86,-5.740000,86.000000,0.000000,-5.650000
1726037749.589612,14.484379,14.484379,16.690001,0,86,-5.740000,86.000000,0.000000,-5.650000
1726037749.599661,14.999999,14.999999,16.670000,0,88,-5.730000,88.000000,0.000000,-5.650000
1726037749.609746,14.999999,14.999999,16.710001,0,88,-5.720000,88.000000,0.000000,-5.650000
1726037749.619826,14.999999,14.999999,16.710001,0,88,-5.720000,88.000000,0.000000,-5.650000
1726037749.629882,14.999999,14.999999,16.760000,0,90,-5.720000,90.000000,0.000000,-5.650000
1726037749.639999,14.999999,14.999999,16.760000,0,90,-5.720000,90.000000,0.000000,-5.650000
1726037749.650142,14.999999,14.999999,16.810001,0,90,-5.690000,90.000000,0.000000,-5.650000
1726037749.660294,14.999999,14.999999,16.810001,0,90,-5.690000,90.000000,0.000000,-5.650000
1726037749.670203,14.999999,14.999999,16.799999,0,92,-5.690000,92.000000,0.000000,-5.650000
1726037749.680252,14.999999,14.999999,16.799999,0,92,-5.690000,92.000000,0.000000,-5.650000
1726037749.690306,14.999999,14.999999,16.779999,0,92,-5.690000,92.000000,0.000000,-8.080000
1726037749.700400,14.999999,14.999999,16.779999,0,92,-5.690000,92.000000,0.000000,-8.080000
1726037749.710478,14.999999,14.999999,16.760000,0,94,-5.690000,94.000000,0.000000,-8.080000
1726037749.720510,14.999999,14.999999,16.760000,0,94,-5.690000,94.000000,0.000000,-8.080000
1726037749.730578,14.999999,14.999999,16.760000,0,94,-5.690000,94.000000,0.000000,-8.080000
1726037749.740601,14.999999,14.999999,16.760000,0,96,-7.120000,96.000000,0.000000,-6.690000
1726037749.750648,14.999999,14.999999,16.750000,0,98,-7.510000,98.000000,0.000000,-4.480000
1726037749.760699,14.999999,14.999999,16.750000,0,98,-7.510000,98.000000,0.000000,-4.480000
1726037749.770767,14.999999,14.999999,16.750000,0,100,-7.350000,100.000000,0.000000,-4.480000
1726037749.780821,14.999999,14.999999,16.750000,0,100,-7.350000,100.000000,0.000000,-4.480000
1726037749.791023,14.999999,14.999999,16.770000,0,102,-6.710000,102.000000,0.000000,-3.280000
1726037749.801022,14.999999,14.999999,16.770000,0,102,-6.710000,102.000000,0.000000,-3.280000
1726037749.811269,14.999999,14.999999,16.770000,0,104,-6.250000,104.000000,0.000000,-3.280000
1726037749.821338,14.999999,14.999999,16.770000,0,104,-6.250000,104.000000,0.000000,-3.280000
1726037749.831217,14.999999,14.999999,16.770000,0,104,-6.250000,104.000000,0.000000,-3.280000
1726037749.841284,14.999999,14.999999,16.760000,0,106,-4.130000,106.000000,0.000000,-3.140000
1726037749.851356,14.999999,14.999999,16.760000,0,108,-3.340000,108.000000,0.000000,-3.140000
1726037749.861419,14.999999,14.999999,16.760000,0,108,-3.340000,108.000000,0.000000,-3.140000
1726037749.871472,14.999999,14.999999,16.760000,0,112,-2.190000,112.000000,0.000000,-3.140000
1726037749.881522,14.999999,14.999999,16.760000,0,112,-2.190000,112.000000,0.000000,-3.140000
1726037749.891585,14.999999,14.999999,16.779999,0,114,-1.920000,114.000000,0.000000,-3.140000
1726037749.902047,14.999999,14.999999,16.779999,0,114,-1.920000,114.000000,0.000000,-3.140000
1726037749.911851,14.999999,14.999999,16.790001,0,118,-2.440000,118.000000,0.000000,-3.140000
1726037749.921901,14.999999,14.999999,16.790001,0,118,-2.440000,118.000000,0.000000,-3.140000
1726037749.931946,14.999999,14.999999,16.790001,0,118,-2.440000,118.000000,0.000000,-3.140000
1726037749.942020,14.999999,14.999999,16.790001,0,120,-2.860000,120.000000,0.000000,-3.140000
1726037749.952012,14.999999,14.999999,16.810001,0,122,-3.290000,122.000000,0.000000,-3.140000
1726037749.962138,14.999999,14.999999,16.810001,0,122,-3.290000,122.000000,0.000000,-3.140000
1726037749.972158,14.999999,14.999999,16.810001,0,124,-3.370000,124.000000,0.000000,-3.140000
1726037749.982228,14.999999,14.999999,16.810001,0,124,-3.370000,124.000000,0.000000,-3.140000
1726037749.992265,14.999999,14.999999,16.820000,0,126,-3.290000,126.000000,0.000000,-2.310000
1726037750.002388,14.999999,14.999999,16.820000,0,126,-3.290000,126.000000,0.000000,-2.310000
1726037750.012359,14.999999,14.999999,16.830000,0,128,-3.060000,128.000000,0.000000,-2.310000
1726037750.022447,14.999999,14.999999,16.830000,0,128,-3.060000,128.000000,0.000000,-2.310000
1726037750.032499,14.999999,14.999999,16.849998,0,130,-2.140000,130.000000,0.000000,-0.930000
1726037750.042607,14.999999,14.999999,16.849998,0,130,-2.140000,130.000000,0.000000,-0.930000
1726037750.052640,14.999999,14.999999,16.860001,0,130,-2.220000,130.000000,0.000000,0.450000
1726037750.062657,14.999999,14.999999,16.860001,0,130,-2.220000,130.000000,0.000000,0.450000
1726037750.072730,14.999999,14.999999,16.869999,0,132,-1.620000,132.000000,0.000000,1.070000
1726037750.082783,14.999999,14.999999,16.869999,0,132,-1.620000,132.000000,0.000000,1.070000
1726037750.092965,14.999999,14.999999,16.889999,0,132,0.200000,132.000000,0.000000,1.070000
1726037750.103138,14.999999,14.999999,16.889999,0,132,0.200000,132.000000,0.000000,1.070000
1726037750.113156,14.999999,14.999999,16.930000,0,132,0.660000,132.000000,0.000000,1.070000
1726037750.123203,14.999999,14.999999,16.930000,0,132,0.660000,132.000000,0.000000,1.070000
1726037750.133309,14.999999,14.999999,16.980000,0,134,1.320000,134.000000,0.000000,1.070000
1726037750.143366,14.999999,14.999999,16.980000,0,134,1.320000,134.000000,0.000000,1.070000
1726037750.153374,14.999999,14.999999,17.000000,0,134,2.060000,134.000000,0.000000,1.070000
1726037750.163456,14.999999,14.999999,17.000000,0,134,2.060000,134.000000,0.000000,1.070000
1726037750.173510,14.999999,14.999999,17.020000,0,134,2.070000,134.000000,0.000000,1.070000
1726037750.183568,14.999999,14.999999,17.020000,0,134,2.070000,134.000000,0.000000,1.070000
1726037750.193629,14.999999,14.999999,17.000000,0,134,1.760000,134.000000,0.000000,1.070000
1726037750.203698,14.999999,14.999999,17.000000,0,134,1.760000,134.000000,0.000000,1.070000
1726037750.213745,14.999999,14.999999,16.990000,0,134,1.430000,134.000000,0.000000,1.070000
1726037750.223807,14.999999,14.999999,16.990000,0,134,1.430000,134.000000,0.000000,1.070000
1726037750.233973,14.999999,14.999999,17.000000,0,134,1.140000,134.000000,0.000000,1.070000
1726037750.243974,14.999999,14.999999,17.000000,0,134,1.140000,134.000000,0.000000,1.070000
1726037750.254010,14.999999,14.999999,17.020000,0,134,1.130000,134.000000,0.000000,1.070000
1726037750.264076,14.999999,14.999999,17.020000,0,134,1.130000,134.000000,0.000000,1.070000
1726037750.274167,14.999999,14.999999,17.030001,0,132,1.240000,132.000000,0.000000,1.070000
1726037750.284201,14.999999,14.999999,17.030001,0,132,1.240000,132.000000,0.000000,1.070000
1726037750.294274,14.999999,14.999999,17.059999,0,132,1.320000,132.000000,0.000000,1.070000
1726037750.304305,14.999999,14.999999,17.059999,0,132,1.320000,132.000000,0.000000,1.070000
1726037750.314365,14.999999,14.999999,17.090000,0,132,1.330000,132.000000,0.000000,1.070000
1726037750.324454,14.999999,14.999999,17.090000,0,132,1.330000,132.000000,0.000000,1.070000
1726037750.334548,14.999999,14.999999,17.109999,0,132,1.270000,132.000000,0.000000,1.070000
1726037750.344606,14.999999,14.999999,17.109999,0,132,1.270000,132.000000,0.000000,1.070000
1726037750.354652,14.999999,14.999999,17.129999,0,132,1.210000,132.000000,0.000000,1.070000
1726037750.364711,14.999999,14.999999,17.129999,0,132,1.210000,132.000000,0.000000,1.070000
1726037750.374788,14.999999,14.999999,17.140001,0,132,1.180000,132.000000,0.000000,1.070000
1726037750.384837,14.999999,14.999999,17.140001,0,132,1.180000,132.000000,0.000000,1.070000
1726037750.394948,14.999999,14.999999,17.160000,0,132,1.190000,132.000000,0.000000,2.440000
