time_stamp,latitude,longitude,height,speed,sensor_time_counter
1726037756.392269,35.45129085,139.63743685,42.509674,nan,0
1726037756.402095,35.45129063,139.63743732,42.509497,nan,0
1726037756.413608,35.45129041,139.63743779,42.509305,nan,0
1726037756.423298,35.45129020,139.63743826,42.509111,nan,0
1726037756.433863,35.45128998,139.63743872,42.508903,nan,0
1726037756.442131,35.45128977,139.63743919,42.508655,nan,0
1726037756.453622,35.45128955,139.63743966,42.508369,nan,0
1726037756.462574,35.45128934,139.63744013,42.508080,nan,0
1726037756.472190,35.45128912,139.63744059,42.507815,nan,0
1726037756.481985,35.45128891,139.63744106,42.507564,nan,0
1726037756.492114,35.45128870,139.63744153,42.507297,nan,0
1726037756.502383,35.45128848,139.63744199,42.507001,nan,0
1726037756.514033,35.45128827,139.63744246,42.506692,nan,0
1726037756.524920,35.45128805,139.63744293,42.506376,nan,0
1726037756.536219,35.45128746,139.63744339,42.525291,nan,0
1726037756.543741,35.45128725,139.63744386,42.524949,nan,0
1726037756.553716,35.45128703,139.63744432,42.524586,nan,0
1726037756.562148,35.45128682,139.63744479,42.524208,nan,0
1726037756.572430,35.45128660,139.63744526,42.523810,nan,0
1726037756.581801,35.45128639,139.63744572,42.523384,nan,0
1726037756.592416,35.45128617,139.63744619,42.522924,nan,0
1726037756.602116,35.45128596,139.63744665,42.522454,nan,0
1726037756.613718,35.45128575,139.63744712,42.521997,nan,0
1726037756.623934,35.45128553,139.63744758,42.521566,nan,0
1726037756.633308,35.45128532,139.63744805,42.521162,nan,0
1726037756.642960,35.45128510,139.63744851,42.520780,nan,0
1726037756.653484,35.45128489,139.63744897,42.520411,nan,0
1726037756.663663,35.45128467,139.63744944,42.520056,nan,0
1726037756.672112,35.45128446,139.63744990,42.519718,nan,0
1726037756.682374,35.45128424,139.63745037,42.519392,nan,0
1726037756.691885,35.45128403,139.63745083,42.519086,nan,0
1726037756.702390,35.45128381,139.63745129,42.518814,nan,0
1726037756.713718,35.45128359,139.63745176,42.518575,nan,0
1726037756.723743,35.45128338,139.63745222,42.518363,nan,0
1726037756.733920,35.45128316,139.63745268,42.518186,nan,0
1726037756.743104,35.45128295,139.63745315,42.518052,nan,0
1726037756.753921,35.45128273,139.63745361,42.517956,nan,0
1726037756.762218,35.45128251,139.63745407,42.517888,nan,0
1726037756.772499,35.45128230,139.63745454,42.517845,nan,0
1726037756.782238,35.45128208,139.63745500,42.517836,nan,0
1726037756.791932,35.45128187,139.63745546,42.517872,nan,0
1726037756.802396,35.45128165,139.63745593,42.517953,nan,0
1726037756.813883,35.45128143,139.63745639,42.518070,nan,0
1726037756.823897,35.45128122,139.63745685,42.518222,nan,0
1726037756.833751,35.45128100,139.63745731,42.518402,nan,0
1726037756.841939,35.45128078,139.63745778,42.518600,nan,0
1726037756.853756,35.45128057,139.63745824,42.518812,nan,0
1726037756.862602,35.45128035,139.63745870,42.519033,nan,0
1726037756.872183,35.45128014,139.63745917,42.519252,nan,0
1726037756.882398,35.45127992,139.63745963,42.519449,nan,0
1726037756.892363,35.45127970,139.63746009,42.519607,nan,0
1726037756.901788,35.45127949,139.63746055,42.519724,nan,0
1726037756.913933,35.45127927,139.63746101,42.519811,nan,0
1726037756.923754,35.45127906,139.63746148,42.519881,nan,0
1726037756.933923,35.45127885,139.63746194,42.519925,nan,0
1726037756.943775,35.45127863,139.63746240,42.519918,nan,0
1726037756.953565,35.45127842,139.63746286,42.519847,nan,0
1726037756.962264,35.45127820,139.63746332,42.519718,nan,0
1726037756.972420,35.45127799,139.63746378,42.519548,nan,0
1726037756.982379,35.45127777,139.63746424,42.519346,nan,0
1726037756.992248,35.45127756,139.63746470,42.519118,nan,0
1726037757.002051,35.45127735,139.63746517,42.518866,nan,0
1726037757.015070,35.45127714,139.63746563,42.518592,nan,0
1726037757.023905,35.45127692,139.63746609,42.518304,nan,0
1726037757.033802,35.45127671,139.63746655,42.517988,nan,0
1726037757.046832,35.45127574,139.63746762,42.505238,nan,0
1726037757.053214,35.45127552,139.63746808,42.504833,nan,0
1726037757.062346,35.45127531,139.63746854,42.504400,nan,0
1726037757.072579,35.45127510,139.63746900,42.503962,nan,0
1726037757.082182,35.45127489,139.63746946,42.503532,nan,0
1726037757.092467,35.45127468,139.63746992,42.503101,nan,0
1726037757.101838,35.45127446,139.63747038,42.502661,nan,0
1726037757.113722,35.45127425,139.63747084,42.502219,nan,0
1726037757.123713,35.45127404,139.63747131,42.501796,nan,0
1726037757.133746,35.45127383,139.63747177,42.501393,nan,0
1726037757.143598,35.45127362,139.63747223,42.501009,nan,0
1726037757.153734,35.45127340,139.63747269,42.500636,nan,0
1726037757.162060,35.45127319,139.63747315,42.500273,nan,0
1726037757.172198,35.45127298,139.63747361,42.499925,nan,0
1726037757.182322,35.45127277,139.63747407,42.499582,nan,0
1726037757.192209,35.45127256,139.63747453,42.499229,nan,0
1726037757.202386,35.45127234,139.63747499,42.498869,nan,0
1726037757.213271,35.45127213,139.63747545,42.498533,nan,0
1726037757.223968,35.45127192,139.63747591,42.498247,nan,0
1726037757.233742,35.45127171,139.63747637,42.498012,nan,0
1726037757.243917,35.45127149,139.63747683,42.497799,nan,0
1726037757.253906,35.45127128,139.63747729,42.497582,nan,0
1726037757.263251,35.45127107,139.63747775,42.497359,nan,0
1726037757.272426,35.45127085,139.63747821,42.497142,nan,0
1726037757.282186,35.45127064,139.63747867,42.496937,nan,0
1726037757.292354,35.45127043,139.63747912,42.496737,nan,0
1726037757.302146,35.45127022,139.63747958,42.496542,nan,0
1726037757.313611,35.45127000,139.63748004,42.496355,nan,0
1726037757.323767,35.45126979,139.63748050,42.496175,nan,0
1726037757.333951,35.45126957,139.63748096,42.495997,nan,0
1726037757.343919,35.45126936,139.63748142,42.495811,nan,0
1726037757.353744,35.45126915,139.63748187,42.495608,nan,0
1726037757.363919,35.45126893,139.63748233,42.495399,nan,0
1726037757.373513,35.45126872,139.63748279,42.495181,nan,0
1726037757.382522,35.45126850,139.63748325,42.494937,nan,0
1726037757.392197,35.45126829,139.63748370,42.494665,nan,0
1726037757.402357,35.45126808,139.63748416,42.494394,nan,0
1726037757.413742,35.45126786,139.63748462,42.494142,nan,0
1726037757.423580,35.45126765,139.63748507,42.493905,nan,0
1726037757.433937,35.45126743,139.63748553,42.493671,nan,0
1726037757.443722,35.45126722,139.63748599,42.493423,nan,0
1726037757.453928,35.45126701,139.63748644,42.493158,nan,0
1726037757.463863,35.45126679,139.63748690,42.492891,nan,0
1726037757.472687,35.45126658,139.63748736,42.492629,nan,0
1726037757.482204,35.45126637,139.63748781,42.492365,nan,0
1726037757.492346,35.45126615,139.63748827,42.492110,nan,0
1726037757.502383,35.45126594,139.63748873,42.491886,nan,0
1726037757.514432,35.45126573,139.63748918,42.491686,nan,0
1726037757.524633,35.45126551,139.63748964,42.491487,nan,0
1726037757.536533,35.45126515,139.63749010,42.500661,nan,0
1726037757.543918,35.45126494,139.63749055,42.500443,nan,0
1726037757.553668,35.45126472,139.63749101,42.500225,nan,0
1726037757.562412,35.45126451,139.63749147,42.500013,nan,0
1726037757.572200,35.45126430,139.63749192,42.499788,nan,0
1726037757.582016,35.45126409,139.63749238,42.499539,nan,0
1726037757.592195,35.45126388,139.63749284,42.499293,nan,0
1726037757.602301,35.45126367,139.63749330,42.499073,nan,0
1726037757.613834,35.45126345,139.63749375,42.498879,nan,0
1726037757.623597,35.45126324,139.63749421,42.498691,nan,0
1726037757.633541,35.45126303,139.63749467,42.498498,nan,0
1726037757.643465,35.45126282,139.63749512,42.498300,nan,0
1726037757.653746,35.45126261,139.63749558,42.498103,nan,0
1726037757.662245,35.45126240,139.63749604,42.497901,nan,0
1726037757.672379,35.45126219,139.63749650,42.497678,nan,0
1726037757.681849,35.45126198,139.63749695,42.497434,nan,0
1726037757.692464,35.45126177,139.63749741,42.497191,nan,0
1726037757.702418,35.45126156,139.63749787,42.496958,nan,0
1726037757.713533,35.45126135,139.63749832,42.496744,nan,0
1726037757.723700,35.45126114,139.63749878,42.496545,nan,0
1726037757.733237,35.45126094,139.63749924,42.496356,nan,0
1726037757.743747,35.45126073,139.63749969,42.496171,nan,0
1726037757.753521,35.45126052,139.63750015,42.495985,nan,0
1726037757.762562,35.45126031,139.63750061,42.495795,nan,0
1726037757.772366,35.45126010,139.63750106,42.495605,nan,0
1726037757.782159,35.45125989,139.63750152,42.495413,nan,0
1726037757.792050,35.45125968,139.63750197,42.495217,nan,0
1726037757.802194,35.45125947,139.63750243,42.495027,nan,0
1726037757.813925,35.45125926,139.63750289,42.494853,nan,0
1726037757.823747,35.45125905,139.63750334,42.494681,nan,0
1726037757.833942,35.45125884,139.63750380,42.494488,nan,0
1726037757.842945,35.45125863,139.63750425,42.494275,nan,0
1726037757.853916,35.45125842,139.63750471,42.494061,nan,0
1726037757.862364,35.45125821,139.63750516,42.493850,nan,0
1726037757.872260,35.45125800,139.63750562,42.493635,nan,0
1726037757.882383,35.45125779,139.63750607,42.493415,nan,0
1726037757.891960,35.45125758,139.63750653,42.493193,nan,0
1726037757.902394,35.45125737,139.63750698,42.492953,nan,0
1726037757.913770,35.45125717,139.63750744,42.492680,nan,0
1726037757.923928,35.45125696,139.63750789,42.492370,nan,0
1726037757.933817,35.45125675,139.63750835,42.492027,nan,0
1726037757.943566,35.45125654,139.63750880,42.491686,nan,0
1726037757.953939,35.45125633,139.63750926,42.491365,nan,0
1726037757.962253,35.45125612,139.63750971,42.491044,nan,0
1726037757.972371,35.45125591,139.63751016,42.490699,nan,0
1726037757.982181,35.45125569,139.63751061,42.490330,nan,0
1726037757.992332,35.45125548,139.63751107,42.489953,nan,0
1726037758.002016,35.45125527,139.63751152,42.489572,nan,0
1726037758.014966,35.45125506,139.63751197,42.489209,nan,0
1726037758.023499,35.45125485,139.63751243,42.488875,nan,0
1726037758.033900,35.45125464,139.63751288,42.488557,nan,0
1726037758.047045,35.45125362,139.63751408,42.471577,nan,0
1726037758.053396,35.45125340,139.63751453,42.471229,nan,0
1726037758.062413,35.45125319,139.63751498,42.470850,nan,0
1726037758.072223,35.45125298,139.63751544,42.470457,nan,0
1726037758.082364,35.45125277,139.63751589,42.470085,nan,0
1726037758.092239,35.45125256,139.63751635,42.469745,nan,0
1726037758.102157,35.45125235,139.63751680,42.469427,nan,0
1726037758.113750,35.45125214,139.63751726,42.469128,nan,0
1726037758.123897,35.45125193,139.63751771,42.468843,nan,0
1726037758.133937,35.45125173,139.63751817,42.468552,nan,0
1726037758.143741,35.45125152,139.63751862,42.468246,nan,0
1726037758.153665,35.45125131,139.63751908,42.467938,nan,0
1726037758.162223,35.45125110,139.63751953,42.467637,nan,0
1726037758.172435,35.45125089,139.63751999,42.467342,nan,0
1726037758.182380,35.45125068,139.63752044,42.467038,nan,0
1726037758.192386,35.45125047,139.63752090,42.466708,nan,0
1726037758.201882,35.45125027,139.63752135,42.466347,nan,0
1726037758.213942,35.45125006,139.63752180,42.465983,nan,0
1726037758.223943,35.45124985,139.63752226,42.465651,nan,0
1726037758.233785,35.45124964,139.63752271,42.465356,nan,0
1726037758.243932,35.45124944,139.63752317,42.465081,nan,0
1726037758.253744,35.45124923,139.63752362,42.464825,nan,0
1726037758.262400,35.45124902,139.63752408,42.464585,nan,0
1726037758.271879,35.45124882,139.63752453,42.464365,nan,0
1726037758.282412,35.45124861,139.63752498,42.464178,nan,0
1726037758.292247,35.45124841,139.63752544,42.464031,nan,0
1726037758.302474,35.45124820,139.63752589,42.463909,nan,0
1726037758.313936,35.45124799,139.63752635,42.463805,nan,0
1726037758.323356,35.45124779,139.63752680,42.463738,nan,0
1726037758.333856,35.45124758,139.63752726,42.463702,nan,0
1726037758.343670,35.45124738,139.63752771,42.463670,nan,0
1726037758.353947,35.45124717,139.63752817,42.463629,nan,0
1726037758.361741,35.45124697,139.63752862,42.463587,nan,0
1726037758.372292,35.45124676,139.63752908,42.463558,nan,0
1726037758.382144,35.45124656,139.63752953,42.463546,nan,0
1726037758.392259,35.45124635,139.63752998,42.463546,nan,0
1726037758.404119,35.45124615,139.63753044,42.463535,nan,0
1726037758.413280,35.45124594,139.63753089,42.463505,nan,0
1726037758.423846,35.45124573,139.63753134,42.463470,nan,0
1726037758.433680,35.45124553,139.63753180,42.463434,nan,0
1726037758.443464,35.45124532,139.63753225,42.463376,nan,0
1726037758.453640,35.45124511,139.63753270,42.463284,nan,0
1726037758.462303,35.45124491,139.63753315,42.463176,nan,0
1726037758.471764,35.45124470,139.63753361,42.463074,nan,0
1726037758.482233,35.45124449,139.63753406,42.462990,nan,0
1726037758.492327,35.45124428,139.63753451,42.462912,nan,0
1726037758.502074,35.45124407,139.63753496,42.462817,nan,0
1726037758.514396,35.45124387,139.63753541,42.462704,nan,0
1726037758.524557,35.45124366,139.63753586,42.462580,nan,0
1726037758.536764,35.45124334,139.63753631,42.464193,nan,0
1726037758.543663,35.45124313,139.63753676,42.464029,nan,0
1726037758.553805,35.45124292,139.63753721,42.463827,nan,0
1726037758.562106,35.45124271,139.63753766,42.463596,nan,0
1726037758.571948,35.45124250,139.63753811,42.463336,nan,0
1726037758.582350,35.45124229,139.63753856,42.463039,nan,0
1726037758.592118,35.45124208,139.63753901,42.462695,nan,0
1726037758.602372,35.45124188,139.63753946,42.462299,nan,0
1726037758.613463,35.45124167,139.63753991,42.461861,nan,0
1726037758.623473,35.45124146,139.63754036,42.461400,nan,0
1726037758.633662,35.45124125,139.63754081,42.460928,nan,0
1726037758.642725,35.45124104,139.63754126,42.460432,nan,0
1726037758.653449,35.45124083,139.63754171,42.459899,nan,0
1726037758.662480,35.45124063,139.63754216,42.459324,nan,0
1726037758.672388,35.45124042,139.63754261,42.458696,nan,0
1726037758.681732,35.45124021,139.63754306,42.458027,nan,0
1726037758.692438,35.45124001,139.63754351,42.457337,nan,0
1726037758.702153,35.45123980,139.63754395,42.456637,nan,0
1726037758.713762,35.45123960,139.63754440,42.455922,nan,0
1726037758.723503,35.45123939,139.63754485,42.455200,nan,0
1726037758.733425,35.45123919,139.63754530,42.454493,nan,0
1726037758.743598,35.45123898,139.63754575,42.453815,nan,0
1726037758.753757,35.45123878,139.63754620,42.453159,nan,0
1726037758.762345,35.45123857,139.63754665,42.452525,nan,0
1726037758.772201,35.45123837,139.63754710,42.451924,nan,0
1726037758.781941,35.45123817,139.63754755,42.451364,nan,0
1726037758.792273,35.45123796,139.63754800,42.450857,nan,0
1726037758.802426,35.45123776,139.63754845,42.450409,nan,0
1726037758.813675,35.45123756,139.63754891,42.450016,nan,0
1726037758.823809,35.45123735,139.63754936,42.449677,nan,0
1726037758.833237,35.45123715,139.63754981,42.449395,nan,0
1726037758.843214,35.45123695,139.63755026,42.449156,nan,0
1726037758.853781,35.45123674,139.63755071,42.448949,nan,0
1726037758.862192,35.45123654,139.63755116,42.448772,nan,0
1726037758.872501,35.45123634,139.63755161,42.448615,nan,0
1726037758.882321,35.45123613,139.63755205,42.448466,nan,0
1726037758.891941,35.45123593,139.63755250,42.448333,nan,0
1726037758.902261,35.45123573,139.63755295,42.448241,nan,0
1726037758.913871,35.45123552,139.63755340,42.448209,nan,0
1726037758.923810,35.45123532,139.63755385,42.448230,nan,0
1726037758.933641,35.45123511,139.63755430,42.448271,nan,0
1726037758.943439,35.45123491,139.63755475,42.448308,nan,0
1726037758.953719,35.45123471,139.63755520,42.448349,nan,0
1726037758.962421,35.45123450,139.63755565,42.448398,nan,0
1726037758.972288,35.45123430,139.63755610,42.448443,nan,0
1726037758.982387,35.45123409,139.63755655,42.448479,nan,0
1726037758.991767,35.45123389,139.63755699,42.448511,nan,0
1726037759.002409,35.45123368,139.63755744,42.448552,nan,0
1726037759.014956,35.45123348,139.63755789,42.448605,nan,0
1726037759.023556,35.45123327,139.63755834,42.448655,nan,0
1726037759.033837,35.45123307,139.63755879,42.448675,nan,0
1726037759.046353,35.45123205,139.63756011,42.430374,nan,0
1726037759.053946,35.45123185,139.63756056,42.430338,nan,0
1726037759.062373,35.45123164,139.63756100,42.430284,nan,0
1726037759.072392,35.45123144,139.63756145,42.430191,nan,0
1726037759.082241,35.45123123,139.63756190,42.430053,nan,0
1726037759.092482,35.45123103,139.63756235,42.429877,nan,0
1726037759.102144,35.45123082,139.63756280,42.429663,nan,0
1726037759.113777,35.45123062,139.63756324,42.429408,nan,0
1726037759.123932,35.45123041,139.63756369,42.429116,nan,0
1726037759.133751,35.45123021,139.63756414,42.428799,nan,0
1726037759.143946,35.45123000,139.63756459,42.428469,nan,0
1726037759.153415,35.45122980,139.63756503,42.428132,nan,0
1726037759.162368,35.45122959,139.63756548,42.427779,nan,0
1726037759.172350,35.45122939,139.63756593,42.427397,nan,0
1726037759.182417,35.45122919,139.63756638,42.426997,nan,0
1726037759.192401,35.45122898,139.63756682,42.426597,nan,0
1726037759.201875,35.45122878,139.63756727,42.426208,nan,0
1726037759.213986,35.45122858,139.63756772,42.425827,nan,0
1726037759.223754,35.45122838,139.63756817,42.425451,nan,0
1726037759.233941,35.45122817,139.63756861,42.425074,nan,0
1726037759.243798,35.45122797,139.63756906,42.424688,nan,0
1726037759.253575,35.45122777,139.63756951,42.424294,nan,0
1726037759.262201,35.45122757,139.63756996,42.423909,nan,0
1726037759.272408,35.45122736,139.63757041,42.423547,nan,0
1726037759.282372,35.45122716,139.63757085,42.423223,nan,0
1726037759.292227,35.45122696,139.63757130,42.422933,nan,0
1726037759.302228,35.45122676,139.63757175,42.422648,nan,0
1726037759.313776,35.45122656,139.63757220,42.422357,nan,0
1726037759.323937,35.45122636,139.63757264,42.422084,nan,0
1726037759.333775,35.45122616,139.63757309,42.421849,nan,0
1726037759.343925,35.45122596,139.63757354,42.421645,nan,0
1726037759.353762,35.45122575,139.63757399,42.421480,nan,0
1726037759.362016,35.45122555,139.63757444,42.421377,nan,0
1726037759.372398,35.45122535,139.63757488,42.421335,nan,0
1726037759.382186,35.45122515,139.63757533,42.421325,nan,0
1726037759.392380,35.45122495,139.63757578,42.421326,nan,0
1726037759.402212,35.45122475,139.63757623,42.421338,nan,0
1726037759.413413,35.45122455,139.63757667,42.421374,nan,0
1726037759.423525,35.45122434,139.63757712,42.421450,nan,0
1726037759.433717,35.45122414,139.63757757,42.421566,nan,0
1726037759.443554,35.45122394,139.63757801,42.421700,nan,0
1726037759.453762,35.45122374,139.63757846,42.421837,nan,0
1726037759.462058,35.45122354,139.63757891,42.421985,nan,0
1726037759.472165,35.45122334,139.63757936,42.422145,nan,0
1726037759.482336,35.45122314,139.63757980,42.422309,nan,0
1726037759.492243,35.45122294,139.63758025,42.422477,nan,0
1726037759.502356,35.45122274,139.63758070,42.422646,nan,0
1726037759.513757,35.45122254,139.63758115,42.422795,nan,0
1726037759.524991,35.45122234,139.63758159,42.422916,nan,0
1726037759.536757,35.45122163,139.63758208,42.413579,nan,0
1726037759.543767,35.45122143,139.63758252,42.413668,nan,0
1726037759.553806,35.45122122,139.63758297,42.413739,nan,0
1726037759.562236,35.45122102,139.63758342,42.413791,nan,0
1726037759.572158,35.45122082,139.63758386,42.413817,nan,0
1726037759.582262,35.45122062,139.63758431,42.413794,nan,0
1726037759.592331,35.45122042,139.63758475,42.413708,nan,0
1726037759.602209,35.45122022,139.63758520,42.413576,nan,0
1726037759.613753,35.45122002,139.63758564,42.413420,nan,0
1726037759.623372,35.45121982,139.63758608,42.413249,nan,0
1726037759.633865,35.45121961,139.63758653,42.413056,nan,0
1726037759.643141,35.45121941,139.63758697,42.412818,nan,0
1726037759.653560,35.45121921,139.63758741,42.412524,nan,0
1726037759.663339,35.45121901,139.63758786,42.412202,nan,0
1726037759.671804,35.45121881,139.63758830,42.411882,nan,0
1726037759.682518,35.45121860,139.63758874,42.411568,nan,0
1726037759.692180,35.45121840,139.63758919,42.411248,nan,0
1726037759.702400,35.45121820,139.63758963,42.410930,nan,0
1726037759.713705,35.45121800,139.63759007,42.410619,nan,0
1726037759.723370,35.45121779,139.63759051,42.410305,nan,0
1726037759.733775,35.45121759,139.63759095,42.409976,nan,0
1726037759.743770,35.45121739,139.63759140,42.409622,nan,0
1726037759.753720,35.45121719,139.63759184,42.409257,nan,0
1726037759.762199,35.45121699,139.63759228,42.408915,nan,0
1726037759.772367,35.45121678,139.63759272,42.408607,nan,0
1726037759.781850,35.45121658,139.63759317,42.408298,nan,0
1726037759.792355,35.45121638,139.63759361,42.407940,nan,0
1726037759.802270,35.45121618,139.63759405,42.407539,nan,0
1726037759.813742,35.45121598,139.63759449,42.407125,nan,0
1726037759.823722,35.45121578,139.63759493,42.406726,nan,0
1726037759.833176,35.45121558,139.63759538,42.406365,nan,0
1726037759.843958,35.45121538,139.63759582,42.406047,nan,0
1726037759.853587,35.45121517,139.63759626,42.405760,nan,0
1726037759.862419,35.45121497,139.63759670,42.405489,nan,0
1726037759.872260,35.45121477,139.63759715,42.405227,nan,0
1726037759.882058,35.45121457,139.63759759,42.404955,nan,0
1726037759.892241,35.45121437,139.63759803,42.404683,nan,0
1726037759.902454,35.45121417,139.63759847,42.404439,nan,0
1726037759.913712,35.45121397,139.63759891,42.404228,nan,0
1726037759.923520,35.45121377,139.63759936,42.404027,nan,0
1726037759.933413,35.45121357,139.63759980,42.403824,nan,0
1726037759.943549,35.45121337,139.63760024,42.403613,nan,0
1726037759.953729,35.45121316,139.63760068,42.403397,nan,0
1726037759.962251,35.45121296,139.63760112,42.403189,nan,0
1726037759.972381,35.45121276,139.63760156,42.403001,nan,0
1726037759.982350,35.45121256,139.63760201,42.402827,nan,0
1726037759.991838,35.45121236,139.63760245,42.402660,nan,0
1726037760.002499,35.45121216,139.63760289,42.402497,nan,0
1726037760.014725,35.45121196,139.63760333,42.402325,nan,0
1726037760.023792,35.45121175,139.63760377,42.402137,nan,0
1726037760.033518,35.45121155,139.63760421,42.401939,nan,0
1726037760.046647,35.45121060,139.63760567,42.381978,nan,0
1726037760.053758,35.45121039,139.63760611,42.381789,nan,0
1726037760.062356,35.45121019,139.63760655,42.381617,nan,0
1726037760.072389,35.45120999,139.63760699,42.381450,nan,0
1726037760.082196,35.45120979,139.63760743,42.381261,nan,0
1726037760.092037,35.45120959,139.63760787,42.381048,nan,0
1726037760.102234,35.45120939,139.63760831,42.380826,nan,0
1726037760.113919,35.45120919,139.63760875,42.380600,nan,0
1726037760.123754,35.45120898,139.63760919,42.380371,nan,0
1726037760.133916,35.45120878,139.63760963,42.380135,nan,0
1726037760.143394,35.45120858,139.63761007,42.379889,nan,0
1726037760.154039,35.45120838,139.63761051,42.379649,nan,0
1726037760.162436,35.45120818,139.63761095,42.379437,nan,0
1726037760.172428,35.45120798,139.63761139,42.379248,nan,0
1726037760.182397,35.45120778,139.63761183,42.379057,nan,0
1726037760.192404,35.45120758,139.63761227,42.378867,nan,0
1726037760.202057,35.45120737,139.63761271,42.378689,nan,0
1726037760.213777,35.45120717,139.63761315,42.378523,nan,0
1726037760.223943,35.45120697,139.63761359,42.378369,nan,0
1726037760.233761,35.45120677,139.63761403,42.378224,nan,0
1726037760.243919,35.45120657,139.63761447,42.378092,nan,0
1726037760.253559,35.45120637,139.63761491,42.377984,nan,0
1726037760.262200,35.45120617,139.63761534,42.377884,nan,0
1726037760.272394,35.45120597,139.63761578,42.377760,nan,0
1726037760.282224,35.45120577,139.63761622,42.377589,nan,0
1726037760.292383,35.45120557,139.63761666,42.377385,nan,0
1726037760.302227,35.45120537,139.63761710,42.377183,nan,0
1726037760.313581,35.45120517,139.63761754,42.377005,nan,0
1726037760.323730,35.45120497,139.63761797,42.376848,nan,0
1726037760.333925,35.45120477,139.63761841,42.376687,nan,0
1726037760.343899,35.45120456,139.63761885,42.376512,nan,0
1726037760.353739,35.45120436,139.63761928,42.376317,nan,0
1726037760.362154,35.45120416,139.63761972,42.376104,nan,0
1726037760.372229,35.45120396,139.63762016,42.375887,nan,0
1726037760.382331,35.45120376,139.63762059,42.375670,nan,0
1726037760.392512,35.45120355,139.63762103,42.375454,nan,0
1726037760.402548,35.45120335,139.63762146,42.375232,nan,0
1726037760.413341,35.45120315,139.63762190,42.374988,nan,0
1726037760.423846,35.45120294,139.63762233,42.374709,nan,0
1726037760.433829,35.45120274,139.63762277,42.374396,nan,0
1726037760.443667,35.45120254,139.63762320,42.374060,nan,0
1726037760.453816,35.45120234,139.63762364,42.373705,nan,0
1726037760.461712,35.45120213,139.63762407,42.373338,nan,0
1726037760.472271,35.45120193,139.63762450,42.372967,nan,0
1726037760.482071,35.45120173,139.63762494,42.372594,nan,0
1726037760.492215,35.45120152,139.63762537,42.372217,nan,0
1726037760.502083,35.45120132,139.63762580,42.371836,nan,0
1726037760.514061,35.45120112,139.63762624,42.371454,nan,0
1726037760.525082,35.45120091,139.63762667,42.371080,nan,0
1726037760.536572,35.45120059,139.63762711,42.398027,nan,0
1726037760.543821,35.45120039,139.63762754,42.397691,nan,0
1726037760.553651,35.45120018,139.63762797,42.397344,nan,0
1726037760.561895,35.45119998,139.63762841,42.396979,nan,0
1726037760.572079,35.45119978,139.63762884,42.396607,nan,0
1726037760.582245,35.45119957,139.63762927,42.396250,nan,0
1726037760.592080,35.45119937,139.63762971,42.395921,nan,0
1726037760.602343,35.45119917,139.63763014,42.395617,nan,0
1726037760.613478,35.45119897,139.63763058,42.395323,nan,0
1726037760.623651,35.45119876,139.63763101,42.395021,nan,0
1726037760.633844,35.45119856,139.63763144,42.394719,nan,0
1726037760.643581,35.45119836,139.63763188,42.394436,nan,0
1726037760.653937,35.45119816,139.63763231,42.394186,nan,0
1726037760.662110,35.45119796,139.63763275,42.393969,nan,0
1726037760.671954,35.45119776,139.63763318,42.393770,nan,0
1726037760.682189,35.45119755,139.63763362,42.393583,nan,0
1726037760.692412,35.45119735,139.63763405,42.393416,nan,0
1726037760.702448,35.45119715,139.63763449,42.393274,nan,0
1726037760.713665,35.45119695,139.63763492,42.393150,nan,0
1726037760.723478,35.45119675,139.63763535,42.393031,nan,0
1726037760.733677,35.45119655,139.63763579,42.392916,nan,0
1726037760.743929,35.45119634,139.63763622,42.392815,nan,0
1726037760.753688,35.45119614,139.63763666,42.392731,nan,0
1726037760.762371,35.45119594,139.63763709,42.392634,nan,0
1726037760.771804,35.45119574,139.63763752,42.392488,nan,0
1726037760.782347,35.45119554,139.63763796,42.392309,nan,0
1726037760.792432,35.45119533,139.63763839,42.392145,nan,0
1726037760.802131,35.45119513,139.63763882,42.392018,nan,0
1726037760.813914,35.45119493,139.63763926,42.391923,nan,0
1726037760.823287,35.45119473,139.63763969,42.391847,nan,0
1726037760.833934,35.45119453,139.63764012,42.391781,nan,0
1726037760.843666,35.45119433,139.63764055,42.391727,nan,0
1726037760.853923,35.45119413,139.63764099,42.391686,nan,0
1726037760.862221,35.45119393,139.63764142,42.391655,nan,0
1726037760.872460,35.45119372,139.63764185,42.391626,nan,0
1726037760.882053,35.45119352,139.63764229,42.391614,nan,0
1726037760.892170,35.45119332,139.63764272,42.391624,nan,0
1726037760.902724,35.45119312,139.63764315,42.391639,nan,0
1726037760.913753,35.45119292,139.63764358,42.391651,nan,0
1726037760.923919,35.45119272,139.63764402,42.391660,nan,0
1726037760.933279,35.45119252,139.63764445,42.391668,nan,0
1726037760.943937,35.45119232,139.63764488,42.391685,nan,0
1726037760.953731,35.45119212,139.63764531,42.391719,nan,0
1726037760.962342,35.45119192,139.63764575,42.391763,nan,0
1726037760.972432,35.45119171,139.63764618,42.391811,nan,0
1726037760.981736,35.45119151,139.63764661,42.391858,nan,0
1726037760.992339,35.45119131,139.63764704,42.391902,nan,0
1726037761.002282,35.45119111,139.63764747,42.391957,nan,0
1726037761.015087,35.45119091,139.63764790,42.392042,nan,0
1726037761.023702,35.45119071,139.63764834,42.392144,nan,0
1726037761.033572,35.45119051,139.63764877,42.392230,nan,0
