fsm_execution_ts_sec,current_state,path_ts_sec,map_obj_ts_sec,sig-Phi_0,sig-Phi_1,sig-Intent_R,sig-Intent_F,sig-Intent_L,sig-DWB_0,sig-DWB_1,sig-RWB_0,sig-RWB_1,data-RWB_1-reached_waiting_box,data-RWB_1-hit_point_x_ego_frame,data-RWB_1-hit_point_y_ego_frame,data-RWB_1-distance,sig-CEWB_0,sig-CEWB_1,sig-ENLI_1,data-ENLI_1-stop_line_under_the_ego,data-ENLI_1-distance_from_ego_to_nearest_SL,data-ENLI_1-distance_from_rear_to_nearest_SL,data-ENLI_1-hit_point_x_ego_frame,data-ENLI_1-hit_point_y_ego_frame,sig-HALF_EXLI_1,data-HALF_EXLI_1-crosswalk_under_the_ego,data-HALF_EXLI_1-zebra_hit,data-HALF_EXLI_1-empty_crosswalk_hit,data-HALF_EXLI_1-second_stage,data-HALF_EXLI_1-required_num_sequential_hits,data-HALF_EXLI_1-registered_num_sequential_hits,sig-FULL_EXLI_1,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,data-FULL_EXLI_1-second_stage,data-FULL_EXLI_1-required_num_sequential_hits,data-FULL_EXLI_1-registered_num_sequential_hits,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,data-FULL_EXLI_1-second_stage,data-FULL_EXLI_1-required_num_sequential_hits,data-FULL_EXLI_1-registered_num_sequential_hits,sig-RIF_0,sig-RIF_1
1729486473.615728,IntersectionApproaching,1729486473.465826,1729486473.539583,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511906,13.289390,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.649079,IntersectionApproaching,1729486473.534666,1729486473.605543,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511900,13.289387,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.682474,IntersectionApproaching,1729486473.534666,1729486473.605543,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511900,13.289387,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.715889,IntersectionApproaching,1729486473.599731,1729486473.670350,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511895,13.289385,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.749326,IntersectionApproaching,1729486473.599731,1729486473.670350,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511895,13.289385,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.782617,IntersectionApproaching,1729486473.664629,1729486473.741114,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511897,13.289385,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.816066,IntersectionApproaching,1729486473.664629,1729486473.741114,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511897,13.289385,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.849378,IntersectionApproaching,1729486473.734409,1729486473.805526,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511893,13.289378,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.882806,IntersectionApproaching,1729486473.734409,1729486473.805526,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511893,13.289378,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.916152,IntersectionApproaching,1729486473.799484,1729486473.875421,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511891,13.289375,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.949549,IntersectionApproaching,1729486473.799484,1729486473.875421,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.511891,13.289375,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486473.982931,IntersectionApproaching,1729486473.869624,1729486473.939173,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.549272,13.326773,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.016315,IntersectionApproaching,1729486473.869624,1729486473.939173,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.549272,13.326773,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.049734,IntersectionApproaching,1729486473.933401,1729486474.004815,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.578814,13.356328,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.083088,IntersectionApproaching,1729486473.933401,1729486474.004815,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.578814,13.356328,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.116470,IntersectionApproaching,1729486473.998913,1729486474.004815,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.578814,13.356328,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.150047,IntersectionApproaching,1729486473.998913,1729486474.075193,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.602165,13.379689,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.183448,IntersectionApproaching,1729486473.998913,1729486474.138879,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.620627,13.398158,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.216841,IntersectionApproaching,1729486474.069418,1729486474.138879,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.620627,13.398158,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.250140,IntersectionApproaching,1729486474.069418,1729486474.205447,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.635215,13.412753,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.283542,IntersectionApproaching,1729486474.131400,1729486474.205447,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.635215,13.412753,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.317076,IntersectionApproaching,1729486474.131400,1729486474.273796,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.646750,13.424295,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.350394,IntersectionApproaching,1729486474.199147,1729486474.273796,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.646750,13.424295,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.383898,IntersectionApproaching,1729486474.268024,1729486474.338609,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.655867,13.433414,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.417211,IntersectionApproaching,1729486474.268024,1729486474.338609,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.655867,13.433414,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.450514,IntersectionApproaching,1729486474.333045,1729486474.406531,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.663074,13.440624,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.483915,IntersectionApproaching,1729486474.333045,1729486474.406531,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.663074,13.440624,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.517284,IntersectionApproaching,1729486474.401245,1729486474.471905,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.668771,13.446322,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.551016,IntersectionApproaching,1729486474.401245,1729486474.471905,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.668771,13.446322,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.584200,IntersectionApproaching,1729486474.465199,1729486474.542534,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.673276,13.450830,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.618054,IntersectionApproaching,1729486474.465199,1729486474.542534,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.673276,13.450830,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.651124,IntersectionApproaching,1729486474.536957,1729486474.605253,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.676831,13.454391,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.684375,IntersectionApproaching,1729486474.536957,1729486474.605253,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.676831,13.454391,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.717828,IntersectionApproaching,1729486474.599775,1729486474.673355,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.679648,13.457207,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.751182,IntersectionApproaching,1729486474.599775,1729486474.673355,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.679648,13.457207,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.784610,IntersectionApproaching,1729486474.599775,1729486474.738866,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.681876,13.459431,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.818035,IntersectionApproaching,1729486474.667312,1729486474.738866,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.681876,13.459431,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.851327,IntersectionApproaching,1729486474.733569,1729486474.808671,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.683630,13.461186,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.884712,IntersectionApproaching,1729486474.733569,1729486474.808671,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.683630,13.461186,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.918130,IntersectionApproaching,1729486474.801950,1729486474.872173,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.685016,13.462574,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.951497,IntersectionApproaching,1729486474.801950,1729486474.872173,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.685016,13.462574,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.984915,IntersectionApproaching,1729486474.866220,1729486474.937874,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.686115,13.463673,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.018384,IntersectionApproaching,1729486474.866220,1729486474.937874,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.686115,13.463673,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.051718,IntersectionApproaching,1729486474.932482,1729486475.003192,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.686986,13.464543,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.085119,IntersectionApproaching,1729486474.932482,1729486475.003192,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.686986,13.464543,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.118470,IntersectionApproaching,1729486474.997067,1729486475.067616,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.687675,13.465230,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.151953,IntersectionApproaching,1729486474.997067,1729486475.067616,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.687675,13.465230,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.185286,IntersectionApproaching,1729486475.062001,1729486475.140338,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.688212,13.465770,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.218832,IntersectionApproaching,1729486475.062001,1729486475.140338,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.688212,13.465770,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.252269,IntersectionApproaching,1729486475.135333,1729486475.205838,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.651261,13.428804,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.285590,IntersectionApproaching,1729486475.135333,1729486475.205838,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.651261,13.428804,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.318928,IntersectionApproaching,1729486475.200091,1729486475.275268,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.622053,13.399585,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.352318,IntersectionApproaching,1729486475.200091,1729486475.275268,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.622053,13.399585,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.385682,IntersectionApproaching,1729486475.268525,1729486475.339996,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.598967,13.376487,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.419369,IntersectionApproaching,1729486475.268525,1729486475.339996,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.598967,13.376487,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.452729,IntersectionApproaching,1729486475.334606,1729486475.406307,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.580717,13.358231,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.486290,IntersectionApproaching,1729486475.334606,1729486475.406307,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.580717,13.358231,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.519566,IntersectionApproaching,1729486475.400281,1729486475.476715,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.566298,13.343805,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.552945,IntersectionApproaching,1729486475.400281,1729486475.476715,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.566298,13.343805,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.586381,IntersectionApproaching,1729486475.471109,1729486475.538904,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.480140,13.257610,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.620024,IntersectionApproaching,1729486475.471109,1729486475.538904,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.480140,13.257610,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.653425,IntersectionApproaching,1729486475.533215,1729486475.604919,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.412038,13.189476,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.686826,IntersectionApproaching,1729486475.533215,1729486475.604919,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.412038,13.189476,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.720249,IntersectionApproaching,1729486475.596851,1729486475.670771,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.358209,13.135620,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.753795,IntersectionApproaching,1729486475.596851,1729486475.670771,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.358209,13.135620,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.786976,IntersectionApproaching,1729486475.664373,1729486475.739227,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.315657,13.093050,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.820594,IntersectionApproaching,1729486475.664373,1729486475.739227,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.315657,13.093050,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.853759,IntersectionApproaching,1729486475.664373,1729486475.802400,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.282021,13.059403,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.887302,IntersectionApproaching,1729486475.733094,1729486475.802400,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.282021,13.059403,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.920698,IntersectionApproaching,1729486475.796404,1729486475.875321,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.255436,13.032809,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.953982,IntersectionApproaching,1729486475.796404,1729486475.875321,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.255436,13.032809,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.987422,IntersectionApproaching,1729486475.869398,1729486475.937911,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.234421,13.011786,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.020774,IntersectionApproaching,1729486475.869398,1729486475.937911,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.234421,13.011786,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.054158,IntersectionApproaching,1729486475.932102,1729486476.008406,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.217814,12.995166,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.087570,IntersectionApproaching,1729486475.932102,1729486476.008406,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.217814,12.995166,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.120913,IntersectionApproaching,1729486476.001878,1729486476.071647,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.204685,12.982031,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.154361,IntersectionApproaching,1729486476.001878,1729486476.071647,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.204685,12.982031,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.187690,IntersectionApproaching,1729486476.065945,1729486476.138645,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.194304,12.971647,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.221074,IntersectionApproaching,1729486476.065945,1729486476.138645,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.194304,12.971647,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.254622,IntersectionApproaching,1729486476.065945,1729486476.138645,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.194304,12.971647,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.287895,IntersectionApproaching,1729486476.132945,1729486476.207540,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.186104,12.963445,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.321335,IntersectionApproaching,1729486476.132945,1729486476.207540,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.186104,12.963445,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.354710,IntersectionApproaching,1729486476.201007,1729486476.274405,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.179623,12.956956,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.388186,IntersectionApproaching,1729486476.201007,1729486476.338148,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.174498,12.951828,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.421493,IntersectionApproaching,1729486476.267349,1729486476.338148,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.174498,12.951828,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.454858,IntersectionApproaching,1729486476.331040,1729486476.406455,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.170445,12.947771,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.488333,IntersectionApproaching,1729486476.331040,1729486476.406455,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.170445,12.947771,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.521679,IntersectionApproaching,1729486476.331040,1729486476.472913,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.167242,12.944564,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.555028,IntersectionApproaching,1729486476.399324,1729486476.472913,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.167242,12.944564,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.588496,IntersectionApproaching,1729486476.467402,1729486476.540410,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.157265,12.934588,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.621789,IntersectionApproaching,1729486476.467402,1729486476.540410,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.157265,12.934588,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.655188,IntersectionApproaching,1729486476.467402,1729486476.604690,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.145267,12.922587,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.688566,IntersectionApproaching,1729486476.533873,1729486476.604690,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.145267,12.922587,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.722028,IntersectionApproaching,1729486476.598260,1729486476.669768,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.132102,12.909410,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.755337,IntersectionApproaching,1729486476.598260,1729486476.669768,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.132102,12.909410,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.788736,IntersectionApproaching,1729486476.663350,1729486476.737820,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.117431,12.894724,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.822233,IntersectionApproaching,1729486476.663350,1729486476.737820,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.117431,12.894724,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.855618,IntersectionApproaching,1729486476.731933,1729486476.804122,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.102117,12.879406,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.889009,IntersectionApproaching,1729486476.731933,1729486476.804122,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.102117,12.879406,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.922441,IntersectionApproaching,1729486476.798259,1729486476.874480,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.046404,12.823674,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.955862,IntersectionApproaching,1729486476.798259,1729486476.874480,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.046404,12.823674,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.989219,IntersectionApproaching,1729486476.869574,1729486476.940755,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.999182,12.776428,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486477.022605,IntersectionApproaching,1729486476.869574,1729486476.940755,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.999182,12.776428,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486477.055969,IntersectionApproaching,1729486476.934712,1729486477.000849,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.961157,12.738378,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
