timestamp,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,status,is_optional_available,est_latitude,est_longitude,est_attitude_psi,est_longitudinal_slope,est_cross_slope,corrected_velocity,corrected_yawrate,odometry_x,odometry_y,odometry_rz
1.72604e+09,0.366211,0.268555,-11.1389,-0.0170442,0.00628506,-0.00181095,3223,1,35.4514,139.637,-601.225,0,0,4.70492,-0.00238798,446.45,909.07,-1.9
1.72604e+09,0.20752,0.149536,-11.0168,-0.024288,-0.00649811,-0.00490022,1175,1,35.4514,139.637,-601.225,0,0,4.70492,-0.00238798,446.68,909.07,-1.9
1.72604e+09,0.338745,-0.0396729,-10.6293,-0.0295078,-0.015979,-0.0072438,1175,1,35.4514,139.637,-601.222,0,0,4.71058,-0.00132272,446.68,909.07,-1.9
1.72604e+09,0.0854492,-0.106812,-10.2875,-0.0322775,-0.0215183,-0.0112918,1175,1,35.4514,139.637,-601.233,0,0,4.7098,-0.00236791,446.91,909.06,-2
1.72604e+09,0.106812,-0.180054,-9.92126,-0.0247141,-0.0232228,-0.0138484,1175,1,35.4514,139.637,-601.226,0,0,4.7098,-0.00545718,446.91,909.06,-2
1.72604e+09,0.125122,-0.0488281,-9.59167,-0.0152333,-0.0266316,-0.0168312,3223,1,35.4514,139.637,-601.218,0,0,4.7098,-0.00780076,446.91,909.06,-2
1.72604e+09,0.0457764,0.0823975,-9.30786,-0.00617853,-0.0245011,-0.0186421,1175,1,35.4514,139.637,-601.218,0,0,4.7098,-0.00780076,447.14,909.05,-2
1.72604e+09,-0.0183105,0.183105,-9.21631,0.00617853,-0.0207727,-0.0198139,1175,1,35.4514,139.637,-601.184,0,0,4.69848,-0.0144054,447.14,909.05,-2
1.72604e+09,0.0854492,0.378418,-9.03931,0.0127832,-0.018216,-0.0177899,1175,1,35.4514,139.637,-601.18,0,0,4.69486,-0.0173658,447.37,909.04,-2.1
1.72604e+09,0.0671387,0.552368,-9.05762,0.0196009,-0.0145941,-0.0167247,1175,1,35.4514,139.637,-601.158,0,0,4.68638,-0.0191767,447.37,909.04,-2.1
1.72604e+09,-0.0213623,0.546265,-8.91113,0.0174703,-0.00894822,-0.0156594,3223,1,35.4514,139.637,-601.134,0,0,4.68638,-0.0203485,447.37,909.04,-2.1
1.72604e+09,-0.0396729,0.616455,-8.69141,0.0127832,-0.00181095,-0.0128897,1175,1,35.4514,139.637,-601.134,0,0,4.68638,-0.0203485,447.61,909.03,-2.1
1.72604e+09,-0.0396729,0.55542,-8.66089,0.0076699,0.0052198,-0.0115049,1175,1,35.4514,139.637,-601.095,0,0,4.68072,-0.0172592,447.61,909.03,-2.1
1.72604e+09,-0.0244141,0.39978,-8.84705,0.000213053,0.0138484,-0.00980043,1175,1,35.4514,139.637,-601.093,0,0,4.68,-0.0161689,447.84,909.02,-2.1
1.72604e+09,-0.00915527,0.253296,-8.87146,-0.00713727,0.0217314,-0.00958738,5271,1,35.4514,139.637,-601.078,0,0,4.68566,-0.0133992,447.84,909.02,-2.1
1.72604e+09,0.088501,0.0457764,-9.20715,-0.00937433,0.0252468,-0.00958738,3223,1,35.4514,139.637,-601.064,0,0,4.69414,-0.0120144,447.84,909.02,-2.1
1.72604e+09,0.0305176,-0.161743,-9.21631,-0.00671117,0.028123,-0.00916127,1175,1,35.4514,139.637,-601.064,0,0,4.69414,-0.0120144,448.07,909.01,-2.2
1.72604e+09,0.0701904,-0.17395,-9.4635,-0.000319579,0.0336624,-0.0103331,1175,1,35.4514,139.637,-601.041,0,0,4.6998,-0.0100969,448.07,909.01,-2.2
1.72604e+09,0.131226,-0.17395,-9.74121,0.00106526,0.0361125,-0.0120375,1175,1,35.4514,139.637,-601.032,0,0,4.70469,-0.0100918,448.3,909,-2.2
1.72604e+09,0.112915,-0.0518799,-10.1624,-0.0056459,0.040267,-0.0147006,1175,1,35.4514,139.637,-601.021,0,0,4.71034,-0.0096657,448.3,909,-2.2
1.72604e+09,0.128174,-0.0274658,-10.4156,-0.00862864,0.0363255,-0.0155529,3223,1,35.4514,139.637,-601.008,0,0,4.71317,-0.0108375,448.3,909,-2.2
1.72604e+09,0.152588,-0.0579834,-10.4187,-0.0156594,0.0328101,-0.0155529,1175,1,35.4514,139.637,-601.008,0,0,4.71317,-0.0108375,448.53,908.99,-2.2
1.72604e+09,0.137329,0.0274658,-10.611,-0.0218379,0.0315318,-0.0150202,1175,1,35.4514,139.637,-600.974,0,0,4.73013,-0.0152051,448.53,908.99,-2.2
1.72604e+09,0.228882,0.00915527,-10.8704,-0.0239684,0.0227967,-0.0151268,1175,1,35.4514,139.637,-600.959,0,0,4.73206,-0.0160511,448.76,908.98,-2.3
1.72604e+09,0.192261,0.0152588,-11.1237,-0.0257794,0.0175769,-0.0164051,1175,1,35.4514,139.637,-600.94,0,0,4.73771,-0.0160511,448.76,908.98,-2.3
1.72604e+09,0.134277,0.0671387,-11.0107,-0.0265251,0.00468716,-0.0167247,3223,1,35.4514,139.637,-600.922,0,0,4.74054,-0.0155184,448.76,908.98,-2.3
1.72604e+09,0.192261,0.201416,-10.8215,-0.0250337,-0.00607201,-0.0152333,1175,1,35.4514,139.637,-600.922,0,0,4.74054,-0.0155184,449,908.97,-2.3
1.72604e+09,0.0793457,0.186157,-10.5865,-0.0266316,-0.0136354,-0.0156594,1175,1,35.4514,139.637,-600.883,0,0,4.73771,-0.0169033,449,908.97,-2.3
1.72604e+09,0.0762939,0.296021,-10.2631,-0.0290817,-0.020027,-0.0162985,1175,1,35.4514,139.637,-600.893,0,0,4.7396,-0.0171797,449.23,908.96,-2.3
1.72604e+09,0.112915,0.384521,-10.1379,-0.0294013,-0.0229032,-0.0155529,1175,1,35.4514,139.637,-600.875,0,0,4.73677,-0.0156883,449.23,908.96,-2.3
1.72604e+09,0.0640869,0.289917,-9.92432,-0.0294013,-0.0245011,-0.0154463,3223,1,35.4514,139.637,-600.858,0,0,4.73112,-0.0161144,449.23,908.96,-2.3
1.72604e+09,0.0213623,0.314331,-9.65576,-0.0246076,-0.026099,-0.0145941,1175,1,35.4514,139.637,-600.858,0,0,4.73112,-0.0161144,449.46,908.95,-2.4
1.72604e+09,0.0335693,0.323486,-9.52454,-0.0177899,-0.0241815,-0.0120375,1175,1,35.4514,139.637,-600.821,0,0,4.71699,-0.0160079,449.46,908.95,-2.4
1.72604e+09,-0.012207,0.280762,-9.4574,-0.0120375,-0.0208792,-0.0123571,1175,1,35.4514,139.637,-600.826,0,0,4.71032,-0.0158652,449.7,908.94,-2.4
1.72604e+09,0.0152588,0.317383,-9.35059,-0.00490022,-0.0192813,-0.0112918,1175,1,35.4514,139.637,-600.809,0,0,4.71032,-0.015013,449.7,908.94,-2.4
1.72604e+09,-0.0335693,0.314331,-9.31091,-0.00255663,-0.0184291,-0.0107592,3223,1,35.4514,139.637,-600.795,0,0,4.7075,-0.0124564,449.7,908.94,-2.4
1.72604e+09,-0.0274658,0.308228,-9.24683,-0.000106526,-0.0165116,-0.0132093,1175,1,35.4514,139.637,-600.795,0,0,4.7075,-0.0124564,449.93,908.93,-2.5
1.72604e+09,0,0.289917,-9.12476,0.00287621,-0.0152333,-0.0117179,1175,1,35.4514,139.637,-600.769,0,0,4.70467,-0.0117107,449.93,908.93,-2.5
1.72604e+09,-0.0183105,0.286865,-9.29565,0.00532632,-0.0113983,-0.0120375,1175,1,35.4514,139.637,-600.791,0,0,4.70939,-0.0111253,450.16,908.92,-2.5
1.72604e+09,0.0671387,0.15564,-9.41162,0.00948085,-0.0133158,-0.0117179,1175,1,35.4514,139.637,-600.776,0,0,4.70939,-0.0135754,450.16,908.92,-2.5
1.72604e+09,0.0915527,0.247192,-9.26514,0.0112918,-0.0132093,-0.0111853,3223,1,35.4514,139.637,-600.762,0,0,4.70939,-0.012084,450.16,908.92,-2.5
1.72604e+09,-0.00915527,0.216675,-9.30176,0.00958738,-0.00575243,-0.0136354,1175,1,35.4514,139.637,-600.762,0,0,4.70939,-0.012084,450.39,908.91,-2.5
1.72604e+09,-0.0305176,0.234985,-9.2041,0.0115049,-0.000532632,-0.0124636,1175,1,35.4514,139.637,-600.735,0,0,4.71504,-0.012084,450.39,908.91,-2.5
1.72604e+09,-0.0335693,0.12207,-9.6405,0.0122505,0.00585895,-0.012144,1175,1,35.4514,139.637,-600.74,0,0,4.71711,-0.0115222,450.63,908.9,-2.6
1.72604e+09,-0.012207,0.0732422,-10.0067,0.0112918,0.00415453,-0.0122505,1175,1,35.4514,139.637,-600.724,0,0,4.71429,-0.0139723,450.63,908.9,-2.6
1.72604e+09,0.17395,0.106812,-10.2966,0.0209857,-0.00575243,-0.0124636,3223,1,35.4514,139.637,-600.711,0,0,4.70864,-0.0128005,450.63,908.9,-2.6
1.72604e+09,0.161743,0.100708,-10.437,0.024288,-0.0166181,-0.012144,1175,1,35.4514,139.637,-600.711,0,0,4.70864,-0.0128005,450.86,908.89,-2.6
1.72604e+09,0.0762939,0.274658,-10.5164,0.0126766,-0.0215183,-0.0135289,1175,1,35.4514,139.637,-600.682,0,0,4.73406,-0.0125874,450.86,908.89,-2.6
1.72604e+09,0.15564,0.375366,-10.3699,0.00138484,-0.0306796,-0.0148072,1175,1,35.4514,139.637,-600.669,0,0,4.74721,-0.0127944,451.09,908.87,-2.6
1.72604e+09,0.137329,0.143433,-10.3119,-0.0103331,-0.0334493,-0.0133158,1175,1,35.4514,139.637,-600.655,0,0,4.74439,-0.0124748,451.09,908.87,-2.6
1.72604e+09,0.0213623,0.177002,-10.2203,-0.0203466,-0.0336624,-0.0127832,3223,1,35.4514,139.637,-600.64,0,0,4.73874,-0.0138597,451.09,908.87,-2.6
1.72604e+09,0.109863,-0.134277,-10.1196,-0.0204531,-0.0351537,-0.012144,1175,1,35.4514,139.637,-600.64,0,0,4.73874,-0.0138597,451.33,908.86,-2.7
1.72604e+09,0.0762939,-0.274658,-10.1196,-0.0181095,-0.0347276,-0.0136354,1175,1,35.4514,139.637,-600.608,0,0,4.73309,-0.0136466,451.33,908.86,-2.7
1.72604e+09,0.0366211,-0.106812,-9.92432,-0.0142745,-0.0340885,-0.0151268,1175,1,35.4514,139.637,-600.609,0,0,4.72935,-0.0130902,451.56,908.85,-2.7
1.72604e+09,0.0396729,-0.106812,-9.68323,-0.00745685,-0.0363255,-0.0150202,1175,1,35.4514,139.637,-600.594,0,0,4.72935,-0.012451,451.56,908.85,-2.7
1.72604e+09,-0.0183105,-0.00915527,-9.60388,-0.00820254,-0.0288687,-0.0160855,3223,1,35.4514,139.637,-600.578,0,0,4.73499,-0.0139424,451.56,908.85,-2.7
1.72604e+09,0.00915527,0.244141,-9.53674,-0.0136354,-0.0272708,-0.0172573,1175,1,35.4514,139.637,-600.578,0,0,4.73499,-0.0139424,451.79,908.84,-2.7
1.72604e+09,0.0549316,0.38147,-9.62219,-0.024288,-0.0241815,-0.0171508,1175,1,35.4514,139.637,-600.544,0,0,4.73217,-0.0153272,451.79,908.84,-2.7
1.72604e+09,0.0335693,0.411987,-9.57031,-0.0336624,-0.0234358,-0.0150202,1175,1,35.4514,139.637,-600.516,0,0,4.73141,-0.0164034,452.03,908.83,-2.8
1.72604e+09,0.0610352,0.286865,-9.55505,-0.0380299,-0.0216249,-0.0117179,1175,1,35.4514,139.637,-600.496,0,0,4.73141,-0.0175752,452.03,908.83,-2.8
1.72604e+09,0.0671387,0.238037,-9.54895,-0.0386691,-0.0217314,-0.00980043,3223,1,35.4514,139.637,-600.477,0,0,4.73706,-0.0174687,452.03,908.83,-2.8
1.72604e+09,0.0701904,0.0915527,-9.39026,-0.0400539,-0.020027,-0.00692422,1175,1,35.4514,139.637,-600.477,0,0,4.73706,-0.0174687,452.26,908.82,-2.8
1.72604e+09,0.012207,0.210571,-9.2041,-0.0345146,-0.0156594,-0.00660464,1175,1,35.4514,139.637,-600.449,0,0,4.73988,-0.0120359,452.26,908.82,-2.8
1.72604e+09,-0.0152588,0.210571,-9.15527,-0.0223706,-0.0092678,-0.00415453,1175,1,35.4514,139.637,-600.431,0,0,4.74467,-0.0101263,452.49,908.8,-2.8
1.72604e+09,0.0152588,0.161743,-9.00269,-0.00937433,-0.00372843,-0.00138484,5271,1,35.4514,139.637,-600.422,0,0,4.74467,-0.00725007,452.49,908.8,-2.8
1.72604e+09,0.0518799,0.259399,-8.96912,0.00223706,0.004048,-0.00149137,3223,1,35.4514,139.637,-600.415,0,0,4.74749,-0.00693049,452.49,908.8,-2.8
1.72604e+09,-0.0335693,0.39978,-9.09729,0.01012,0.0124636,-0.000106526,1175,1,35.4514,139.637,-600.415,0,0,4.74749,-0.00693049,452.73,908.79,-2.8
1.72604e+09,-0.0671387,0.494385,-9.05457,0.00894822,0.0201335,-0.00117179,1175,1,35.4514,139.637,-600.411,0,0,4.75596,-0.0017107,452.73,908.79,-2.8
1.72604e+09,-0.0335693,0.497437,-9.39026,0.00436758,0.026312,-0.00149137,1175,1,35.4514,139.637,-600.428,0,0,4.75798,-0.00178899,452.96,908.78,-2.8
1.72604e+09,0.0793457,0.369263,-9.86633,0.000958738,0.0253533,-0.000106526,1175,1,35.4514,139.637,-600.427,0,0,4.7608,-0.000404147,452.96,908.78,-2.8
1.72604e+09,0.183105,0.241089,-10.3973,-0.00298274,0.0198139,-0.000319579,3223,1,35.4514,139.637,-600.426,0,0,4.76644,-0.00146941,452.96,908.78,-2.8
1.72604e+09,0.241089,0.146484,-10.6781,-0.00245011,0.0116114,-0.00181095,1175,1,35.4514,139.637,-600.426,0,0,4.76644,-0.00146941,453.2,908.77,-2.8
1.72604e+09,0.0793457,0.0305176,-9.93042,0.00617853,-0.000745685,-0.000532632,1175,1,35.4514,139.637,-600.425,0,0,4.79184,-0.000404147,453.2,908.77,-2.8
1.72604e+09,-0.17395,0.115967,-9.21631,0.0243946,0.00149137,-0.000639159,1175,1,35.4514,139.637,-600.453,0,0,4.79669,-0.000574222,453.44,908.76,-2.8
1.72604e+09,-0.146484,0.0335693,-8.64868,0.0407996,0.00628506,0.00106526,1175,1,35.4514,139.637,-600.451,0,0,4.80233,-0.00206559,453.44,908.76,-2.8
1.72604e+09,-0.125122,0.332642,-8.81042,0.0476173,0.0211988,0.00415453,3223,1,35.4514,139.637,-600.45,0,0,4.79669,-0.000787275,453.44,908.76,-2.8
1.72604e+09,-0.0244141,0.482178,-9.39941,0.0434628,0.0302535,0.00660464,1175,1,35.4514,139.637,-600.45,0,0,4.79669,-0.000787275,453.67,908.75,-2.8
1.72604e+09,0.012207,0.283813,-9.57336,0.0297209,0.0320645,0.00649811,1175,1,35.4514,139.637,-600.452,0,0,4.79669,0.000810622,453.67,908.75,-2.8
1.72604e+09,0.0457764,0.317383,-10.0739,0.00958738,0.0351537,0.00639159,1175,1,35.4514,139.637,-600.453,0,0,4.8014,0.00389628,453.91,908.74,-2.8
1.72604e+09,0.0549316,-0.0213623,-10.1929,-0.00532632,0.0332363,0.00596548,1175,1,35.4514,139.637,-600.46,0,0,4.80423,0.00634639,453.91,908.74,-2.8
1.72604e+09,-0.0579834,-0.228882,-10.144,-0.0145941,0.0262055,0.00617853,3223,1,35.4514,139.637,-600.467,0,0,4.81269,0.00623987,453.91,908.74,-2.8
1.72604e+09,0.0549316,-0.43335,-10.0677,-0.0162985,0.0255663,0.00596548,1175,1,35.4514,139.637,-600.467,0,0,4.81269,0.00623987,454.15,908.72,-2.8
1.72604e+09,0.012207,-0.463867,-10.1776,-0.0105461,0.0209857,0.00383495,1175,1,35.4514,139.637,-600.48,0,0,4.82679,0.00570723,454.15,908.72,-2.8
1.72604e+09,0.100708,-0.485229,-10.3546,-0.00447411,0.0150202,0.002024,1175,1,35.4514,139.637,-600.5,0,0,4.83141,0.0059407,454.39,908.71,-2.8
1.72604e+09,-0.0213623,-0.222778,-10.2264,-0.00447411,0.0111853,0,1175,1,35.4514,139.637,-600.507,0,0,4.83423,0.00572765,454.39,908.71,-2.8
1.72604e+09,0.0396729,-0.149536,-10.2081,-0.0108657,0.00511327,-0.00170442,3223,1,35.4514,139.637,-600.511,0,0,4.83987,0.00359712,454.39,908.71,-2.8
1.72604e+09,-0.0152588,0.0274658,-10.0159,-0.0239684,0.000958738,-0.00255663,1175,1,35.4514,139.637,-600.511,0,0,4.83987,0.00359712,454.63,908.7,-2.8
1.72604e+09,-0.10376,0.0366211,-9.83887,-0.0360059,-0.000106526,-0.00394148,1175,1,35.4514,139.637,-600.51,0,0,4.83705,-0.00023783,454.63,908.7,-2.8
1.72604e+09,-0.0640869,0.109863,-9.8938,-0.0450607,0.000958738,-0.004048,1175,1,35.4514,139.637,-600.493,0,0,4.8386,-0.00196164,454.86,908.69,-2.8
1.72604e+09,-0.0579834,0.15564,-9.65881,-0.052198,-0.000426106,-0.0036219,1175,1,35.4514,139.637,-600.49,0,0,4.8386,-0.00281385,454.86,908.69,-2.8
1.72604e+09,-0.00915527,0.10376,-10.0677,-0.0535828,0,-0.0015979,3223,1,35.4514,139.637,-600.485,0,0,4.83578,-0.0041987,454.86,908.69,-2.8
1.72604e+09,0.0305176,0.140381,-10.1624,-0.0534763,-0.00330232,0,1175,1,35.4514,139.637,-600.485,0,0,4.83578,-0.0041987,455.1,908.68,-2.7
1.72604e+09,0.109863,0.0640869,-10.2631,-0.0456998,-0.00862864,0.00266316,1175,1,35.4514,139.637,-600.476,0,0,4.84142,-0.00387912,455.1,908.68,-2.7
1.72604e+09,0.00305176,0.0427246,-10.1624,-0.030147,-0.0129962,0.00426106,1175,1,35.4514,139.637,-600.47,0,0,4.8431,-0.00185982,455.34,908.67,-2.7
1.72604e+09,-0.00610352,0.22583,-10.3333,-0.0177899,-0.0171508,0.00553938,1175,1,35.4514,139.637,-600.469,0,0,4.84592,-0.000261924,455.34,908.67,-2.7
1.72604e+09,0.0518799,0.372314,-10.2814,-0.0105461,-0.0210922,0.0072438,3223,1,35.4514,139.637,-600.472,0,0,4.85156,0.00240124,455.34,908.67,-2.7
1.72604e+09,0.00610352,0.45166,-10.0464,-0.00948085,-0.0251402,0.0072438,1175,1,35.4514,139.637,-600.472,0,0,4.85156,0.00240124,455.58,908.66,-2.7
1.72604e+09,-0.0946045,0.418091,-9.59473,-0.012144,-0.0248207,0.00894822,1175,1,35.4514,139.637,-600.484,0,0,4.85156,0.00527745,455.58,908.66,-2.7
1.72604e+09,-0.137329,0.482178,-9.32312,-0.0134223,-0.0206661,0.00703075,1175,1,35.4514,139.637,-600.553,0,0,4.85608,0.0070695,455.82,908.65,-2.7
1.72604e+09,-0.0946045,0.491333,-9.06372,-0.0120375,-0.0156594,0.00649811,1175,1,35.4514,139.637,-600.561,0,0,4.85608,0.0070695,455.82,908.65,-2.7
1.72604e+09,0.00915527,0.38147,-9.29871,-0.00713727,-0.00884169,0.00681769,3223,1,35.4514,139.637,-600.571,0,0,4.85327,0.00877392,455.82,908.65,-2.7
1.72604e+09,0.0152588,0.216675,-9.60693,0.00372843,-0.00372843,0.00798948,1175,1,35.4514,139.637,-600.571,0,0,4.85327,0.00877392,456.06,908.63,-2.7
1.72604e+09,0.0457764,0.12207,-10.1105,0.0171508,-0.00340885,0.00884169,1175,1,35.4514,139.637,-600.585,0,0,4.85327,0.00632381,456.06,908.63,-2.7
1.72604e+09,0.0854492,0.146484,-10.1807,0.0292948,-0.00980043,0.00905475,1175,1,35.4514,139.637,-600.617,0,0,4.85214,0.00667969,456.3,908.62,-2.7
1.72604e+09,0.109863,0.231934,-10.2081,0.0386691,-0.0143811,0.00777643,1175,1,35.4514,139.637,-600.626,0,0,4.85777,0.00785148,456.3,908.62,-2.7
1.72604e+09,0.0335693,0.198364,-10.1715,0.0395213,-0.0201335,0.00798948,3223,1,35.4514,139.637,-600.636,0,0,4.86622,0.00870369,456.3,908.62,-2.7
1.72604e+09,0.0305176,0.253296,-10.2234,0.0308927,-0.0243946,0.00649811,1175,1,35.4514,139.637,-600.636,0,0,4.86622,0.00870369,456.54,908.61,-2.7
1.72604e+09,0.115967,0.134277,-10.1685,0.0148072,-0.0305731,0.00415453,1175,1,35.4514,139.637,-600.653,0,0,4.88313,0.00763842,456.54,908.61,-2.7
1.72604e+09,0.0274658,0,-10.025,-0.00245011,-0.0348341,0.00319579,1175,1,35.4514,139.637,-600.684,0,0,4.87641,0.00788322,456.78,908.6,-2.6
1.72604e+09,0.0610352,-0.106812,-9.67102,-0.0197074,-0.0373908,0.00106526,1175,1,35.4514,139.637,-600.691,0,0,4.87641,0.00639185,456.78,908.6,-2.6
1.72604e+09,0.0518799,-0.350952,-9.33838,-0.0223706,-0.0347276,0.000852212,3223,1,35.4514,139.637,-600.696,0,0,4.88204,0.00404827,456.78,908.6,-2.6
1.72604e+09,-0.00610352,-0.457764,-9.19495,-0.0178964,-0.0256729,0.000852212,1175,1,35.4514,139.637,-600.696,0,0,4.88204,0.00404827,457.03,908.59,-2.6
1.72604e+09,-0.0793457,-0.497437,-9.06677,-0.00703075,-0.0167247,0.00117179,1175,1,35.4514,139.637,-600.698,0,0,4.87922,0.000959002,457.03,908.59,-2.6
1.72604e+09,0.0183105,-0.363159,-9.09729,0.00372843,-0.00703075,0.000319579,1175,1,35.4514,139.637,-600.701,0,0,4.87258,0.000750191,457.27,908.58,-2.6
1.72604e+09,0.0183105,-0.0335693,-9.22852,0.00777643,-0.000319579,0.00117179,5271,1,35.4514,139.637,-600.701,0,0,4.86977,0.000750191,457.27,908.58,-2.6
1.72604e+09,0.0152588,0.137329,-9.54285,0.00553938,0.00777643,0.000426106,3223,1,35.4514,139.637,-600.703,0,0,4.87258,0.00106977,457.27,908.58,-2.6
1.72604e+09,0.0183105,0.408936,-9.6344,-0.00245011,0.0076699,0.00117179,1175,1,35.4514,139.637,-600.703,0,0,4.87258,0.00106977,457.51,908.57,-2.6
1.72604e+09,-0.0183105,0.335693,-9.78394,-0.0190682,0.00692422,0.00181095,1175,1,35.4514,139.637,-600.705,0,0,4.8923,0.00106977,457.51,908.57,-2.6
1.72604e+09,0.0640869,0.311279,-9.71985,-0.0319579,0.00447411,0.00223706,1175,1,35.4514,139.637,-600.724,0,0,4.89433,0.000351435,457.75,908.56,-2.6
1.72604e+09,0.0488281,0.259399,-9.2804,-0.036219,0.00266316,0.00319579,1175,1,35.4514,139.637,-600.725,0,0,4.89996,0.00109712,457.75,908.56,-2.6
1.72604e+09,0.0244141,0.0518799,-9.23767,-0.0320645,0.00884169,0.00394148,3223,1,35.4514,139.637,-600.727,0,0,4.90841,0.00173628,457.75,908.56,-2.6
1.72604e+09,-0.00915527,0.00305176,-9.2804,-0.0282295,0.0148072,0.002024,1175,1,35.4514,139.637,-600.727,0,0,4.90841,0.00173628,457.99,908.55,-2.6
1.72604e+09,-0.00610352,0.161743,-9.3811,-0.0235423,0.0208792,0.00223706,1175,1,35.4514,139.637,-600.734,0,0,4.91967,0.00312112,457.99,908.55,-2.6
1.72604e+09,0.0488281,0.134277,-9.52454,-0.018216,0.0243946,0.00383495,1175,1,35.4514,139.637,-600.739,0,0,4.91029,0.00386865,458.24,908.54,-2.6
1.72604e+09,0.0305176,0.210571,-9.76868,-0.0233293,0.0265251,0.00223706,1175,1,35.4514,139.637,-600.741,0,0,4.91029,0.00195117,458.24,908.54,-2.6
1.72604e+09,0.0610352,0.161743,-9.95178,-0.0265251,0.026099,0.000852212,3223,1,35.4514,139.637,-600.744,0,0,4.91592,0.00216423,458.24,908.54,-2.6
1.72604e+09,0.131226,0.161743,-10.0372,-0.0245011,0.0226901,0.00127832,1175,1,35.4514,139.637,-600.744,0,0,4.91592,0.00216423,458.48,908.53,-2.6
1.72604e+09,0.0579834,0.012207,-9.87854,-0.0188552,0.022264,0.000106526,1175,1,35.4514,139.637,-600.749,0,0,4.93563,0.00216423,458.48,908.53,-2.6
1.72604e+09,0.0854492,-0.0335693,-10.0525,-0.0100135,0.0235423,-0.00330232,1175,1,35.4514,139.637,-600.775,0,0,4.94035,0.000817444,458.73,908.51,-2.6
1.72604e+09,0.0213623,0.109863,-10.0067,0.00213053,0.0227967,-0.00372843,1175,1,35.4514,139.637,-600.777,0,0,4.94316,0.00124355,458.73,908.51,-2.6
1.72604e+09,0.106812,0.152588,-10.1318,0.0115049,0.0198139,-0.00585895,3223,1,35.4514,139.637,-600.777,0,0,4.94035,7.17592e-05,458.73,908.51,-2.6
1.72604e+09,-0.00915527,0.289917,-9.86938,0.0155529,0.0165116,-0.00990696,1175,1,35.4514,139.637,-600.777,0,0,4.94035,7.17592e-05,458.97,908.5,-2.6
1.72604e+09,0.0518799,0.430298,-9.96704,0.0168312,0.0151268,-0.00958738,1175,1,35.4514,139.637,-600.768,0,0,4.94598,-0.00376319,458.97,908.5,-2.6
1.72604e+09,0.0213623,0.305176,-9.90601,0.0150202,0.0136354,-0.0103331,1175,1,35.4514,139.637,-600.812,0,0,4.95066,-0.00581941,459.21,908.49,-2.6
1.72604e+09,-0.0793457,0.421143,-9.74426,0.0126766,0.0108657,-0.00937433,1175,1,35.4514,139.637,-600.801,0,0,4.95066,-0.00986742,459.21,908.49,-2.6
1.72604e+09,-0.0579834,0.408936,-9.51233,0.0135289,0.00660464,-0.00862864,3223,1,35.4514,139.637,-600.79,0,0,4.95066,-0.00954784,459.21,908.49,-2.6
1.72604e+09,-0.0701904,0.222778,-9.42993,0.00873517,0.00607201,-0.00745685,1175,1,35.4514,139.637,-600.79,0,0,4.95066,-0.00954784,459.46,908.48,-2.6
1.72604e+09,0,0.308228,-9.67102,-0.000745685,0.00756338,-0.00884169,1175,1,35.4514,139.637,-600.769,0,0,4.95066,-0.00933479,459.46,908.48,-2.6
1.72604e+09,0.134277,0.00305176,-10.1166,-0.00916127,0.00245011,-0.00905475,1175,1,35.4514,139.637,-600.766,0,0,4.95255,-0.008577,459.7,908.47,-2.7
1.72604e+09,0.170898,-0.140381,-10.2875,-0.0100135,-0.00127832,-0.00894822,1175,1,35.4514,139.637,-600.758,0,0,4.95255,-0.00740521,459.7,908.47,-2.7
1.72604e+09,0.0152588,-0.0671387,-10.376,-0.00213053,-0.00532632,-0.0076699,3223,1,35.4514,139.637,-600.747,0,0,4.94973,-0.00879005,459.7,908.47,-2.7
1.72604e+09,0.0396729,-0.0793457,-10.083,0.00820254,-0.00873517,-0.00532632,1175,1,35.4514,139.637,-600.747,0,0,4.94973,-0.00879005,459.95,908.46,-2.7
1.72604e+09,0.10376,0.0701904,-10.0861,0.015979,-0.00798948,-0.00585895,1175,1,35.4514,139.637,-600.728,0,0,4.95818,-0.00889658,459.95,908.46,-2.7
1.72604e+09,0.0396729,0.20752,-10.0769,0.015979,-0.00862864,-0.0036219,1175,1,35.4514,139.637,-600.734,0,0,4.95716,-0.0075942,460.19,908.44,-2.7
1.72604e+09,-0.0488281,0.119019,-9.59473,0.0104396,-0.00735032,-0.00426106,1175,1,35.4514,139.637,-600.728,0,0,4.95716,-0.00525062,460.19,908.44,-2.7
1.72604e+09,-0.146484,0.100708,-9.40857,0.00639159,-0.002024,-0.00607201,3223,1,35.4514,139.637,-600.722,0,0,4.96279,-0.00578325,460.19,908.44,-2.7
1.72604e+09,0.0610352,0.405884,-9.53979,0.000319579,0.002024,-0.00788296,1175,1,35.4514,139.637,-600.722,0,0,4.96279,-0.00578325,460.44,908.43,-2.7
1.72604e+09,0.0946045,0.0823975,-9.83276,-0.00298274,0.00276969,-0.00735032,1175,1,35.4514,139.637,-600.712,0,0,4.95716,-0.00418535,460.44,908.43,-2.7
1.72604e+09,0.140381,0.137329,-10.3668,-0.00447411,0.00628506,-0.0104396,1175,1,35.4514,139.637,-600.711,0,0,4.95906,-0.00598731,460.68,908.42,-2.8
1.72604e+09,0.17395,0.280762,-10.5927,-0.00426106,-0.00276969,-0.0106526,1175,1,35.4514,139.637,-600.702,0,0,4.96188,-0.00779826,460.68,908.42,-2.8
