fsm_execution_ts_sec,current_state,path_ts_sec,map_obj_ts_sec,sig-Phi_0,sig-Phi_1,sig-Intent_R,data-Intent_R-test_result,data-Intent_R-stat_value,data-Intent_R-low_level_indicator_value,sig-Intent_F,data-Intent_F-test_result,data-Intent_F-stat_value,data-Intent_F-low_level_indicator_value,sig-Intent_L,data-Intent_L-test_result,data-Intent_L-stat_value,data-Intent_L-low_level_indicator_value,sig-DWB_0,data-DWB_0-test_result,data-DWB_0-stat_value,data-DWB_0-low_level_indicator_value,sig-DWB_1,data-DWB_1-test_result,data-DWB_1-stat_value,data-DWB_1-low_level_indicator_value,sig-RWB_0,data-RWB_0-test_result,data-RWB_0-stat_value,data-RWB_0-low_level_indicator_value,sig-RWB_1,data-RWB_1-test_result,data-RWB_1-stat_value,data-RWB_1-low_level_indicator_value,data-RWB_1-reached_waiting_box,data-RWB_1-hit_point_x_ego_frame,data-RWB_1-hit_point_y_ego_frame,data-RWB_1-distance,sig-CEWB_0,data-CEWB_0-test_result,data-CEWB_0-stat_value,data-CEWB_0-low_level_indicator_value,sig-CEWB_1,data-CEWB_1-test_result,data-CEWB_1-stat_value,data-CEWB_1-low_level_indicator_value,sig-ENLI_1,data-ENLI_1-test_result,data-ENLI_1-stat_value,data-ENLI_1-low_level_indicator_value,data-ENLI_1-stop_line_under_the_ego,data-ENLI_1-distance_from_ego_to_nearest_SL,data-ENLI_1-distance_from_rear_to_nearest_SL,data-ENLI_1-hit_point_x_ego_frame,data-ENLI_1-hit_point_y_ego_frame,sig-HALF_EXLI_1,data-HALF_EXLI_1-test_result,data-HALF_EXLI_1-stat_value,data-HALF_EXLI_1-low_level_indicator_value,data-HALF_EXLI_1-crosswalk_under_the_ego,data-HALF_EXLI_1-zebra_hit,data-HALF_EXLI_1-empty_crosswalk_hit,sig-FULL_EXLI_1,data-FULL_EXLI_1-total_stages,data-FULL_EXLI_1-current_stage,data-FULL_EXLI_1-waiting_for_up_state,data-FULL_EXLI_1-last_evaluation,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,sig-RIF_0,data-RIF_0-test_result,data-RIF_0-stat_value,data-RIF_0-low_level_indicator_value,sig-RIF_1,data-RIF_1-test_result,data-RIF_1-stat_value,data-RIF_1-low_level_indicator_value
1731635962.360654,IntersectionExitingSL,1731635962.046317,1731635962.211467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.665022,4.396428,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.394143,IntersectionExitingSL,1731635962.046317,1731635962.211467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.665022,4.396428,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.427517,IntersectionExitingSL,1731635962.046317,1731635962.211467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.665022,4.396428,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.461465,IntersectionExitingSL,1731635962.189075,1731635962.211467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.665022,4.396428,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.494752,IntersectionExitingSL,1731635962.189075,1731635962.315322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.661841,4.393123,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.528158,IntersectionExitingSL,1731635962.189075,1731635962.315322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.661841,4.393123,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.561618,IntersectionExitingSL,1731635962.189075,1731635962.315322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.661841,4.393123,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.594956,IntersectionExitingSL,1731635962.312442,1731635962.315322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.661841,4.393123,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.628290,IntersectionExitingSL,1731635962.312442,1731635962.469404,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.659137,4.390318,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.661701,IntersectionExitingSL,1731635962.312442,1731635962.469404,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.659137,4.390318,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.695094,IntersectionExitingSL,1731635962.312442,1731635962.469404,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.659137,4.390318,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.728724,IntersectionExitingSL,1731635962.312442,1731635962.581925,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.663229,4.394596,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.762101,IntersectionExitingSL,1731635962.379032,1731635962.581925,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.663229,4.394596,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.795424,IntersectionExitingSL,1731635962.379032,1731635962.581925,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.663229,4.394596,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.828865,IntersectionExitingSL,1731635962.379032,1731635962.581925,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.663229,4.394596,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.862301,IntersectionExitingSL,1731635962.578968,1731635962.737490,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.663229,4.394596,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.895634,IntersectionExitingSL,1731635962.578968,1731635962.737490,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.660427,4.391648,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.929192,IntersectionExitingSL,1731635962.578968,1731635962.737490,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.660427,4.391648,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.962430,IntersectionExitingSL,1731635962.578968,1731635962.737490,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.660427,4.391648,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635962.995810,IntersectionExitingSL,1731635962.646088,1731635962.851303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.658018,4.389163,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.029234,IntersectionExitingSL,1731635962.646088,1731635962.851303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.658018,4.389163,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.062628,IntersectionExitingSL,1731635962.646088,1731635962.851303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.658018,4.389163,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.095995,IntersectionExitingSL,1731635962.846643,1731635962.851303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.658018,4.389163,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.129508,IntersectionExitingSL,1731635962.846643,1731635962.851303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.658018,4.389163,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.162858,IntersectionExitingSL,1731635962.846643,1731635962.851303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.658018,4.389163,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.196212,IntersectionExitingSL,1731635962.846643,1731635962.989546,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.675106,4.406935,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.229699,IntersectionExitingSL,1731635962.846643,1731635963.117855,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.688815,4.421208,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.263159,IntersectionExitingSL,1731635962.846643,1731635963.117855,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.688815,4.421208,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.296444,IntersectionExitingSL,1731635962.986139,1731635963.117855,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.688815,4.421208,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.329882,IntersectionExitingSL,1731635963.112734,1731635963.117855,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.688815,4.421208,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.363297,IntersectionExitingSL,1731635963.112734,1731635963.117855,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.688815,4.421208,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.396738,IntersectionExitingSL,1731635963.112734,1731635963.204349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.716207,4.449716,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.430200,IntersectionExitingSL,1731635963.112734,1731635963.204349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.716207,4.449716,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.463464,IntersectionExitingSL,1731635963.112734,1731635963.204349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.716207,4.449716,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.496786,IntersectionExitingSL,1731635963.204349,1731635963.204349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.716207,4.449716,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.530457,IntersectionExitingSL,1731635963.204349,1731635963.422653,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.737887,4.472195,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.563595,IntersectionExitingSL,1731635963.204349,1731635963.422653,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.737887,4.472195,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.597082,IntersectionExitingSL,1731635963.204349,1731635963.422653,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.737887,4.472195,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.630621,IntersectionExitingSL,1731635963.204349,1731635963.517889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.740974,4.475427,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.663826,IntersectionExitingSL,1731635963.391581,1731635963.517889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.740974,4.475427,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.697219,IntersectionExitingSL,1731635963.391581,1731635963.517889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.740974,4.475427,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.730562,IntersectionExitingSL,1731635963.512924,1731635963.517889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.740974,4.475427,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.764034,IntersectionExitingSL,1731635963.512924,1731635963.517889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.740974,4.475427,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.797354,IntersectionExitingSL,1731635963.512924,1731635963.581338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.741437,4.475944,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.830826,IntersectionExitingSL,1731635963.512924,1731635963.581338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.741437,4.475944,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.864254,IntersectionExitingSL,1731635963.512924,1731635963.581338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.741437,4.475944,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.897572,IntersectionExitingSL,1731635963.578896,1731635963.581338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.741437,4.475944,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.934648,IntersectionExitingSL,1731635963.578896,1731635963.581338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.741437,4.475944,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.964321,IntersectionExitingSL,1731635963.578896,1731635963.581338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.741437,4.475944,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635963.997848,IntersectionExitingSL,1731635963.578896,1731635963.785835,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.739563,4.473954,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.031282,IntersectionExitingSL,1731635963.578896,1731635963.785835,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.739563,4.473954,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.064614,IntersectionExitingSL,1731635963.578896,1731635963.785835,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.739563,4.473954,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.098054,IntersectionExitingSL,1731635963.779860,1731635963.785835,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.739563,4.473954,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.131584,IntersectionExitingSL,1731635963.779860,1731635963.785835,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.739563,4.473954,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.165248,IntersectionExitingSL,1731635963.779860,1731635963.986256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.720727,4.454374,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.198622,IntersectionExitingSL,1731635963.779860,1731635963.986256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.720727,4.454374,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.232050,IntersectionExitingSL,1731635963.779860,1731635963.986256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.720727,4.454374,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.265414,IntersectionExitingSL,1731635963.911991,1731635963.986256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.720727,4.454374,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.298835,IntersectionExitingSL,1731635963.911991,1731635964.116275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.723189,4.456957,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.332180,IntersectionExitingSL,1731635963.911991,1731635964.116275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.723189,4.456957,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.365652,IntersectionExitingSL,1731635963.911991,1731635964.116275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.723189,4.456957,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.399040,IntersectionExitingSL,1731635964.113062,1731635964.116275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.723189,4.456957,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.432455,IntersectionExitingSL,1731635964.113062,1731635964.250222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.725136,4.458977,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.466009,IntersectionExitingSL,1731635964.113062,1731635964.250222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.725136,4.458977,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.499486,IntersectionExitingSL,1731635964.113062,1731635964.250222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.725136,4.458977,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635964.532921,IntersectionExitingSL,1731635964.245811,1731635964.250222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-999.999939,0,0,1.725136,4.458977,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
